식별자	일자	언론사	제목	본문
01500701.2008111710001056220	20081117	부산일보	"[사설] 민주당 '김민석 지키기', 국민 얼마나 공감할까"	"검찰이 어제 김민석 민주당 최고위원에 대해 구속영장 집행을 시
도했으나 실패했다. 민주당은 당사 입구에 바리케이드를 치고 의
원과 당원 100여명을 배치, 몸싸움을 벌이면서 검찰을 저지했다. 
민주당이 물리력을 동원하면서까지 '김민석 지키기'에 나선 것은 
검찰 수사가 '야당 탄압'이라는 게 그 이유다. 그동안 공당과 정
치인에 대한 자의적인 공권력 과.."
01100201.20081116100000900	20081116	국민일보	[사설] 민주당 이대로 가면 미래가 없다	"민주당이 환골탈태해야 한다는 자성론이 확산되고 있다. 글로벌 경제 위기가 시나브로 심각해지는 상황에서 반대를 위한 반대, 투쟁을 위한 투쟁에 당력을 허비해 국가 발전과 국민 생활에 도움이 되는 제1야당의 역할을 제대로 수행하지 못하고 있다는 게 자성론의 핵심이다. 의혹이 불거질 때마다 국정조사 실시 및 특위 설치 요구를 관철시켰지만 뭐 하나 성과를 거둔.."
01100501.20081115100002478	20081115	문화일보	<사설>김민석 민주당 최고위원과 법원의 구속영장	"정치권 일각의 정치자금법 혹은 공직선거법 위반 피의사실에 대해 법원이 엄단 의지를 추스르고 있다.
서울중앙지방법원 영장재판부는 14일 검찰이 김민석 민주당 최고위원에게 정치자금법 위반 혐의로 지난달 29일 청구한 구속영장을 서면심사만으로 발부했다. 첫 구인영장이 5일 시효 만료된 이후 6일 재발부 영장의 집행마저 시효 13일까지 김 최고위원과 민주당이 .."
01100201.20081114100006055	20081114	국민일보	[사설] 민주당 ‘부자 對 서민’ 타령 언제 끝나나	"민주당 지도부가 어제 헌법재판소의 종합부동산세 일부 위헌 결정에 볼멘소리를 냈다. 정세균 대표는 ""참 나쁜 판결이며, 정의는 강자의 편이었다""고 비판했다. 헌재가 정권과 합작해 종부세 대못을 뽑아 서민과 중산층 가슴에 박았다고도 했다. 김진표 최고위원은 ""헌재 결정을 이해할 수 없다""며 ""조세 회피가 만연하게 될 것""이라고 지적했다. 그동안 종부세 폐지.."
01100701.20081114100000207	20081114	세계일보	"[사설]민주당, 경제위기 속에 머리띠 둘러서야"	"민주당 의원들이 엊그제 또다시 거리로 나섰다. 이번에는 정부의 수도권 규제 철폐 방침을 막아 보겠다는 게 그 이유다. 한미 자유무역협정(FTA) 비준 발목잡기, 김민석 최고위원에 대한 구인장 집행 저지 등 민주당의 행태를 보면 혀를 찰 만하다. 정부의 ‘수도권 규제 철폐’ 방침에 대해 제 1야당으로서 얼마든지 비판과 의견을 낼 수 있다. 정부 방침이 찬.."
01100501.20081107100004802	20081107	문화일보	"<사설>김민석과 민주당, 법원 명령에 승복하라"	김민석 민주당 최고위원과 그를 싸고돌아온 ‘당 사수대’는 형사소송법의 피의자 심문제도를 그 본지(本旨)부터 흐리고 있다는 것이 우리 판단이다. 피의자 심문의 본지는 기본적으로 법관 대면권(對面權)이다. 법원 영장재판부가 검찰이 청구한 구속영장의 발부 기각 여하를 결정하기 전에 피의자가 충분히 방어하기 위해 법관에게 직접 진술할 수 있는 기회를 형사절차의..
01101101.20081101100002210	20081101	한국일보	"[사설] 민주당, 언제까지 야당탄압 타령인가"	"불법정치자금 수수 혐의로 사전구속영장이 청구된 민주당 김민석 최고위원이 어제 법원의 영장실질심사에 참석하지 않은 채 영등포 당사에서 농성에 들어갔다. 그는 ""야권에 대한 총체적이고 편파적인 기획사정과, 불구속 수사 원칙에 어긋나는 검찰의 구속영장 청구 남발에 쐐기를 박아 경종을 울리려는 것""을 이유로 내세웠다.
그 동안 검찰 수사에 대해 강한 불만을 표.."
01101001.20081101100005429	20081101	한겨레	[사설]민주당의 이해하기 어려운 ‘정치투쟁’	민주당이 김민석 최고위원에 대한 검찰의 구속영장 청구를 야당 탄압으로 규정해 법원의 영장 실질심사를 거부하기로 하고 당내 대책기구를 만드는 등 정면대응에 나섰다. 김 최고위원도 “당의 결정에 따라” 어제 오후 예정됐던 실질심사를 거부한 채 당사에서 농성에 들어갔다. 최근 정국을 돌아보면 민주당이 전면투쟁을 선언하고 나선 배경이 짐작된다. 새 정부 들어 ..
01100101.20081031100003026	20081031	경향신문	<사설> 있어도 보이지 않는 민주당	"10 29 재 보선에서 제1야당은 없었다. 민주당은 기초단체장 2곳, 광역의원 3곳, 기초의원 9곳 등 14개 지역 선거에서 5명의 후보를 냈으나 1명이 단독 출마, 무투표로 당선된 전북 임실군 기초의원을 제외하고는 전패했다. 83석의 민주당이 후보를 5명밖에 못냈다는 사실도, 승리한 곳이 사실상 없다는 점도 놀랍다. 민주당은 '큰 선거'가 아니라며 정.."
01100101.20081031100006924	20081031	경향신문	[사설]있어도 보이지 않는 민주당	"10 29 재 보선에서 제1야당은 없었다. 민주당은 기초단체장 2곳, 광역의원 3곳, 기초의원 9곳 등 14개 지역 선거에서 5명의 후보를 냈으나 1명이 단독 출마, 무투표로 당선된 전북 임실군 기초의원을 제외하고는 전패했다. 83석의 민주당이 후보를 5명밖에 못냈다는 사실도, 승리한 곳이 사실상 없다는 점도 놀랍다. 민주당은 ‘큰 선거’가 아니라며 정.."
01100101.20081031100001797	20081031	경향신문	<사설> 있어도 보이지 않는 민주당	"10 29 재 보선에서 제1야당은 없었다. 민주당은 기초단체장 2곳, 광역의원 3곳, 기초의원 9곳 등 14개 지역 선거에서 5명의 후보를 냈으나 1명이 단독 출마, 무투표로 당선된 전북 임실군 기초의원을 제외하고는 전패했다. 83석의 민주당이 후보를 5명밖에 못냈다는 사실도, 승리한 곳이 사실상 없다는 점도 놀랍다. 민주당은 '큰 선거'가 아니라며 정.."
01100201.20081031100008789	20081031	국민일보	[사설] 김민석씨와 민주당의 턱없는 억지	"김민석 민주당 최고위원은 어제 검찰이 자신을 정치자금법으로 옭아매려 한다며 ""무죄를 자신한다""고 밝혔다. 그러면서도 당론에 따라 법원의 구속영장실질심사에는 출석하지 않을 것이라고 말했다. 민주당은 김 최고위원에 대한 검찰의 영장청구를 표적사정이라며 정치쟁점화를 꾀하고 나섰다. 이날 국회 운영위원회의 대통령실 국정감사는 이로 인해 파행을 빚었다.
김 최고.."
01101001.2008103110000988588	20081031	한겨레	[사설] 민주당의 이해하기 어려운 ‘정치투쟁’	"민주당이 김민석 최고위원에 대한 검찰의 구속영장 청구를 야당 탄압으로 규정해 법원의 영장 실질심사를 거부하기로 하고 당내 대책기구를 만드는 등 정면대응에 나섰다. 김 최고위원도 “당의 결정에 따라” 어제 오후 예정됐던 실질심사를 거부한 채 당사에서 농성에 들어갔다.
 최근 정국을 돌아보면 민주당이 전면투쟁을 선언하고 나선 배경이 짐작된다. 새 정부 들어.."
01100701.20081031100000865	20081031	세계일보	[사설]민주당은 10 29 재보선에서 제 갈 길 찾아야	"민주당 최재성 대변인이 “한나라당 깃발만 꽂으면 당선된다는 영남에서조차 민심이 등을 돌렸다”고 했다. ‘초미니’ 규모로 치러진 10 29 재보선 결과를 놓고 한나라당을 타박한 것이다. 일리가 없지는 않다. 분명 집권여당이 승리한 선거라고는 보기 어렵다. 그럼에도 최 대변인의 발언은 황당한 감마저 준다. 한나라당도 잘한 것은 없지만, 대안정당을 자처하는 .."
01100501.20081030100007929	20081030	문화일보	<사설>정세균 민주당 대표의 안이한 시국 인식	"10 29 재 보선 민심의 기울기 가운데 우리는 국민이 당면한 경제위기를 절감하면서도 민주당의 정책기조를 ‘대안’으로 여기지 않는다는 점이 확인된 사실을 주목한다. 기초단체장 2곳, 광역의원 3곳, 기초의원 9곳 등 14개 지역 선거에서 5명의 후보를 냈으나 공직선거법 제190조 2항에 따라 등록 1명의 무투표 당선이 결정된 전북 임실군다 지역을 제외하.."
01100201.20081027100007271	20081027	국민일보	[사설] 입으로만 경제위기 극복하자는 민주당	"이명박 대통령이 어제 국회에서 행한 시정연설 가운데 특별히 마음에 와닿는 부분은 전대미문의 금융위기를 극복하기 위해 국민적 단결을 호소한 점이다. 이번 고비를 대도약의 전환점으로 삼기 위해 정치권과 재계, 종교계, 시민단체가 한마음으로 뭉쳐야 한다는 이 대통령의 발언에 전적으로 공감한다. 짙게 드리운 불황의 그늘 속에서 서민이 스스로 목숨을 끊거나, 과.."
02100101.20160120140934568	20081020	매일경제	"[사설] 민주당, 외채보증 뒷다리 될말인가"	"정부가 발표한 '국제금융시장 불안 극복방안'에 대해 민주당이 경제부총리제 신설 등 5가지 전제조건이 충족돼야 한다는 입장을 보이고 있어 국회 처리에 난항이 예상된다. 우리는 그다지 화급하지도 않은 사안을 내세우며 딴지를 거는 야당에 대해 과연 대한민국 경제가 처해 있는 위기 실상을 제대로 파악하고 있는지 묻고 싶다.
지금 한국 금융ㆍ외환시장의 상황은 하.."
01100611.20160423132941562	20080904	서울신문	[사설] 미 공화-민주당 한반도정책 주목한다	"미 대선이 오늘로서 꼭 2개월 앞으로 다가왔다. 민주당은 열흘 전, 공화당은 엊그제 각각의 정강정책을 채택해 발표했다. 우리로선 향후 4년간 동북아 정세와 남북관계에 직접적이며 막중한 영향을 미칠 차기 미 집권당의 한반도 정책을 예의주시하지 않을 수 없다. 우선 큰 틀에서 공화 민주 양당 모두 한 미동맹의 중요성을 지지하고 있어, 존 매케인 공화당 후보.."
01100501.20080830100003951	20080830	문화일보	<사설>美정치의 새 실험-오바마 민주당 후보	"미국 정치사가 새 실험기에 들어서고 있다. 버락 오바마 상원의원의 28일 민주당 대선후보 수락은 미국민의 11 4 선택이 어떻게 기울든 그 자체로 이미 미 정치사의 새 장(章)이다.
우리는 오바마 후보의 수락연설이 ‘케냐에서 온 젊은이와 캔자스주 출신 젊은 여성의 아들’이라는 새삼스러운 소개에서 시작해 “열심히 일하고 희생하면 모두 꿈을 이룰 수 있고,.."
01100701.20080823100000397	20080823	세계일보	"[사설]민주당, 왜 수배자한테 고개 숙였나"	"민주당 지도부가 그제 조계사를 찾았다. 정세균 대표는 그곳에서 기다리던 이들에게 “국회에 등원해 촛불 민심을 반영하겠다던 약속과, 밖에만 머물러선 안 된다는 강한 압력을 함께 받으며 많은 갈등을 했다”고 토로했다. 조계사에 도피 중인 광우병대책회의 소속 수배자들과 대책회의 참여단체 간부들 앞에서 국회 등원을 양해해 달라고 고개를 숙인 셈이다. 정 대표는.."
01100201.20080822100010403	20080822	국민일보	[사설] 민주당은 대책회의 산하조직인가	"민주당의 정체를 모르겠다. 제1 야당인지, 광우병대책회의 산하단체인지 헷갈린다. 민주당 지도부는 지난 21일 조계사를 방문했다. 시민단체 간부들에게 국회 등원의 불가피성을 설명하고 양해를 구하기 위해서였다. 이들 중에는 불법집회를 주도한 혐의로 수배된 광우병대책회의 관계자 2명도 포함돼 있었다.
80여일을 허송한 끝에 여야가 국회 정상화에 합의한 지 이.."
01101101.20080819100000563	20080819	한국일보	[사설] 민주당의 변화가 국회 정상화 관건이다	한껏 고조됐던 여야의 대결 분위기가 잠시 누그러졌다. 김형오 국회의장이 어제 정오로 설정한 원 구성 협상 타결 시한을 수 차례 연기하면서 한나라당과 민주당의 막판 절충을 기다린 결과 여당의 단독국회 강행과 야당의 반발로 빚어질 정면 충돌 위기는 일단 피했다. 그러나 여야의 마라톤 절충에서도 가축전염병 예방법 개정안에 대한 근본적 이견이 해소되지 않아 불..
01100611.20160423130246382	20080815	서울신문	[사설] 민주당 비리수사도 정치탄압으로 모나	"민주당 김재윤 의원에 대한 검찰 수사가 속도를 내고 있다. 김 의원은 지난해 7월 외국영리병원 인허가 로비 명목으로 N사로부터 3억여원을 챙긴 혐의를 받고 있다. 돈을 받은 시점이 일본 의료재단과 N사, 제주도간에 양해각서(MOU)를 체결한 무렵이어서 의혹을 사기에 충분하다. 앞서 김 의원은 자신의 동생을 N사에 취직시켰다고 한다. 그럼에도 김 의원은 .."
01101101.20080815100000338	20080815	한국일보	"[사설] 민주당, 정치보복을 주장하기 전에"	"민주당은 어제 당 소속 김재윤 의원(제주 서귀포)이 영리병원 설립 인허가 로비 의혹과 관련해 검찰의 소환통보를 받은 것에 대해 ""정치보복의 신호탄""이라고 강하게 반발했다. 야당 의원에 대한 표적 수사요, '언니 게이트' 등 최근 잇따라 터진 여권 주변 비리사건의 파장을 희석하려는 물타기 수사라는 비난도 나왔다.
그러나 의혹의 실체가 무엇인지도 모르는 상.."
01100201.20080807100005448	20080807	국민일보	[사설] 민주당의 대통령 사과 요구는 생떼	"민주당의 생트집이 도를 넘었다. 민주당은 어제 이명박 대통령이 인사청문회를 거치지 않고 안병만 교육과학기술부, 장태평 농림수산식품부, 전재희 보건복지가족부 장관을 임명한 것에 대해 사과하라고 주장했다. 여기서 그치지 않고 재발방지를 약속하지 않는 한 국회 원(院) 구성 협상에 응하지 않고 8월 임시국회도 보이콧하겠다고 어깃장을 놨다.
대통령이 법을 어기.."
01100201.20080727100000820	20080727	국민일보	[사설] 구닥다리 타성 여전히 못벗은 민주당	"걸핏하면 거리로 나서는 민주당의 고질병이 또 도졌다. 이번엔 정연주 KBS 사장을 구하겠다며 미국산 쇠고기 수입 반대에 앞장섰던 시민단체 회원들과 함께 촛불을 들었다. 민주당은 지난 25일 '방송장악 네티즌 탄압 저지 범국민행동'이 주최한 촛불집회에서 정 사장에 대한 검찰 수사를 이명박 정권의 언론 장악 음모라고 주장했다. 억지도 이런 억지가 있을까.
.."
01100101.20080715100000005	20080715	경향신문	[사설]쇠고기 국정조사와 민주당의 책무	"쇠고기 국정조사가 38일간의 일정으로 어제 활동을 시작했다. 두 차례의 청문회를 비롯한 다양한 조사를 통해 쇠고기 협상의 전모를 파헤치는 책무를 맡았다. “정치적 배려는 전혀 없을 것”이라는 한나라당 소속 최병국 국정조사특위 위원장의 천명에도 불구, ‘졸속 굴욕 협상’을 규명하겠다고 벼르는 야당과 ‘광우병 괴담’ 해소에 역점을 두려는 여당의 접근법은 다.."
01100101.20080715100004396	20080715	경향신문	<사설> 쇠고기 국정조사와 민주당의 책무	"쇠고기 국정조사가 38일간의 일정으로 어제 활동을 시작했다. 두 차례의 청문회를 비롯한 다양한 조사를 통해 쇠고기 협상의 전모를 파헤치는 책무를 맡았다. ""정치적 배려는 전혀 없을 것""이라는 한나라당 소속 최병국 국정조사특위 위원장의 천명에도 불구, '졸속 굴욕 협상'을 규명하겠다고 벼르는 야당과 '광우병 괴담' 해소에 역점을 두려는 여당의 접근법은 다.."
01100201.20080714100005431	20080714	국민일보	[사설] 한나라당 민주당도 정신 못차렸다	"북한은 금강산 관광객 피격 사망 사건 이후 방향을 못 잡고 허둥대는 남한 정부와 정치권을 보면서 환호작약하고 있을 것이다. 단 두 발의 총알로 허술하기 짝이 없는 남한 정부와 정치권의 위기 관리 및 대처 능력을 알았으니 말이다. 정부는 말할 것도 없고, 정치권 대응 역시 한심하기는 마찬가지다.
한나라당 홍준표 원내대표는 어제 국회 교섭단체 대표연설에서 .."
01100611.20160423121022596	20080707	서울신문	[사설] 민주당 대안있는 야당으로 거듭나야	"민주당이 어제 전당대회에서 정세균 대표와 5명의 최고위원을 뽑았다. 제1야당의 신장개업은 축하할 일이나, 국민의 눈길을 끌지 못한 게 엄연한 현실이다. 이는 국회 대신 거리를 헤매는 구태를 벗지 못한 데 따른 자업자득이란 게 우리의 판단이다. 민주당은 더 이상 ‘그 나물에 그 밥’이란 말을 듣지 않도록 믿음이 가는 대안정당으로 새 출발해야 한다. 민주당.."
02100801.20080707015809001	20080707	아시아경제	[사설] 민주당 새 지도부가 해야 할 일	"민주당은 어제 전당대회를 열고 정세균 당 대표와 최고위원 5명을 선출, 2년간 당을 이끌어 갈 새 지도부를 구성했다. 또 당명을 통합민주당에서 민주당으로 바꿔 정통 야당의 명맥을 잇는 민주개혁세력의 대표임을 자임했다. 그러나 민주당이 처한 안팎의 상황은 녹록지 않다. 새 지도부는 먼저 내부 계파간의 갈등을 최소화해 '한 지붕 두 가족'이란 오명을 벗어야.."
01500401.2008070710000485979	20080707	국제신문	[사설] 민주당 새 지도부가 해야 할 일	"민주당(옛 통합민주당)이 어제 전당대회를 열어 정세균 대표를 비롯해 새 지도부를 선출했다. 지난 대선과 총선에서 잇따라 참패한 이후 무기력한 모습을 보여온 민주당이 건강한 대안정당으로 회생하는 계기가 될지 주목하지 않을 수 없다. 또 미국산 쇠고기 수입으로 인한 대치정국과 관련해서도 민주당 새 지도부의 역할에 거는 기대가 크다.

민주당 새 지도부의 과.."
01101101.20080707100000445	20080707	한국일보	[사설] 민주당 정세균 체제가 지향해야 할 것	"민주당이 어제 전당대회에서 정세균 당 대표와 5명의 최고위원을 선출, 앞으로 2년 간 당을 이끌어갈 새 지도부를 구성했다. 새 지도부는 지난해 대선 패배와 올 봄의 총선 참패를 딛고 4년 뒤의 총선과 대선을 겨냥해 기초체력을 다져야 할 근본과제를 떠안았다.
이런 근본 과제에 이르기 위해 거쳐야 할 개별 과제는 허다하다. 우선 지난해 대선을 앞두고 급히 .."
01500701.2008070710000487395	20080707	부산일보	"[사설] 정세균號 민주당, 국회에 들어가 따져라"	"민주당이 6일 전당대회에서 원만한 리더십의 정세균 대표를 당 간
판으로 선택했다. 정 신임대표가 1차 투표에서 과반을 훌쩍 넘긴 
것은 대선과 총선의 잇단 참패로 사분오열된 당내 세력을 하나로 
묶어 대안 야당으로 발돋움하는 데 화합형 리더가 적임이라는 '당
심'의 선택으로 보여진다. 아울러 최고위원 경선에서는 5명 중 3
명을 386세대로 채웠다. 장.."
01100701.20080707100000734	20080707	세계일보	"[사설]민주당 지도부, 새 야당상 정립해야"	"민주당 새 지도부가 어제 출범했다. 미국산 소고기 수입 파동 이후 촛불시위와 고유가에 따른 경제난이 심각해진 이때 국회 파행 속에서 선출된 야당 새 지도부의 어깨는 어느 때보다 무겁다고 할 수 있다. 민주당은 10년간의 집권경험이 있는 정치세력이다. 때문에 정부 여당의 국정운영을 무조건 반대와 견제, 투쟁만 할 것이 아니라 건전한 비판과 정책대안을 제시.."
01100501.20080707100003657	20080707	문화일보	<사설>정세균 민주당 새 대표가 직면한 3대 과제	제1야당 통합민주당이 6일 전당대회를 통해 임기 2년의 새 지도부를 선출하고 당명도 ‘민주당’으로 다시 바꿨다. 정세균 당대표와 선출직 송영길 김민석 박주선 안희정 김진표 최고위원의 새 지도부는 열린우리당 세력과 386 면면의 전면 재등장이 먼저 주목된다. 또 다시 당명까지 바꿔 ‘신장 개업’을 재시도했지만 열린우리당 세력을 모태(母胎)로 한 당내 세력..
01100101.20080707100005016	20080707	경향신문	<사설> 정세균 대표 체제의 민주당이 가야 할 길	"정세균 대표 체제의 민주당 새 지도부가 어제 출범했다. 민주당은 그동안 심의 역할에 그친 최고위원회의를 의결기구화하는 등 단일성 집단지도체제를 강화, 새 지도부에 힘을 실었다. 지리멸렬한 당의 현주소를 감안할 때 강한 리더십에 대한 갈증을 반영한 것으로 보인다. 기존 '통합민주당'이라는 명칭도 아예 '민주당'으로 바꿨다. 스스로 '50년 민주개혁세력의 .."
01100201.20080706100000640	20080706	국민일보	[사설] 민주당 새 지도부 국회부터 정상화하라	"민주당이 어제 전당대회를 열어 당 대표와 최고위원 5명을 새로 뽑았다. 한나라당에 이어 민주당 지도부도 새 진용을 갖춘 것이다. 민주당이 처한 대내외 환경은 녹록지 않다. 그 만큼 새 지도부가 해결해야 할 문제들이 적지않다는 의미다.
그 한가운데에 있는 과제가 국회 정상화다. 18대 국회 첫 임시국회가 지난 4일로 끝났지만 국회의장조차 선출하지 못하고 .."
01100101.20080706100000011	20080706	경향신문	[사설]정세균 대표 체제의 민주당이 가야 할 길	"정세균 대표 체제의 민주당 새 지도부가 어제 출범했다. 민주당은 그동안 심의 역할에 그친 최고위원회의를 의결기구화하는 등 단일성 집단지도체제를 강화, 새 지도부에 힘을 실었다. 지리멸렬한 당의 현주소를 감안할 때 강한 리더십에 대한 갈증을 반영한 것으로 보인다. 기존 ‘통합민주당’이라는 명칭도 아예 ‘민주당’으로 바꿨다. 스스로 ‘50년 민주개혁세력의 .."
02100311.20160315203646483	20080630	서울경제	[사설/7월 1일] 민주당 의원은 당장 국회로 돌아가야	손학규 통합민주당 대표가 “이명박 대통령의 잘못을 즐기고 있을 상황이 아니다. 우리가 앞장서 국정을 구해야겠다는 결단이 필요한 시점”이라고 말한 것은 뒤늦게나마 사태를 제대로 파악한 목소리다. 원외에다 임기가 다된 당 대표의 말을 소속 국회의원이 얼마나 따라줄지 의문이지만 모처럼 바른 말을 했다. 한 달 동안 ‘식물국회’를 만드는 데 큰 ‘공’을 세운 ..
01100611.20160423115533870	20080625	서울신문	[사설] 민주당 지분싸움으로 날 새울 건가	"민주당의 집안싸움이 점입가경이다. 전당대회 지분을 놓고 낯 뜨거운 광경이 연출되고 있다. 지도부끼리 면전에서 상대를 비난하는가 하면, 몸싸움도 불사한다.7 6 전당대회가 10여일 앞으로 다가왔다. 하지만 일부 지역의 경우 대의원대회 일정을 잡지 못했다고 한다. 자기편을 밀어 넣으려는 계파간 지분챙기기가 원인이다. 열린우리당계나 구(舊)민주당계나 똑같다..."
01100101.20080623100000886	20080623	경향신문	"<사설> 민주당, 제 1야당의 책무 포기하려는가"	"요즘 민주당의 존재감은 거의 느끼기 어렵다고 해도 과언이 아니다. 한 미간 미국산 쇠고기 재협상을 촉구하며 국회 등원을 거부해도, 새 지도부를 선출하는 전당대회에 돌입해도 국민들의 눈과 귀를 붙들지 못하고 있다. 특히 대의민주주의 실종이라는 국회 책임론이 거론되는데도 정작 제1야당인 민주당은 무기력한 모습에서 헤어나오지 못하고 있다.
사실 쇠고기 정국에.."
01100101.20080623100001439	20080623	경향신문	"<사설> 민주당, 제 1야당의 책무 포기하려는가"	"요즘 민주당의 존재감은 거의 느끼기 어렵다고 해도 과언이 아니다. 한 미간 미국산 쇠고기 재협상을 촉구하며 국회 등원을 거부해도, 새 지도부를 선출하는 전당대회에 돌입해도 국민들의 눈과 귀를 붙들지 못하고 있다. 특히 대의민주주의 실종이라는 국회 책임론이 거론되는데도 정작 제1야당인 민주당은 무기력한 모습에서 헤어나오지 못하고 있다.
사실 쇠고기 정국에.."
01100101.20080623100001541	20080623	경향신문	"[사설]민주당, 제 1야당의 책무 포기하려는가"	"요즘 민주당의 존재감은 거의 느끼기 어렵다고 해도 과언이 아니다. 한 미간 미국산 쇠고기 재협상을 촉구하며 국회 등원을 거부해도, 새 지도부를 선출하는 전당대회에 돌입해도 국민들의 눈과 귀를 붙들지 못하고 있다. 특히 대의민주주의 실종이라는 국회 책임론이 거론되는데도 정작 제1야당인 민주당은 무기력한 모습에서 헤어나오지 못하고 있다.
사실 쇠고기 정국에.."
01101101.20080618100000372	20080618	한국일보	[사설] 민주당 '정치파업' 당장 풀어라	"“등원을 무한정 늦출 수 없다”는 손학규 대표의 언급을 계기로 통합민주당 내의 등원 논란이 시끄럽다.
박상천 공동대표나 김원기 고문, 정대철 상임고문 등 원로그룹과 김부겸 의원을 비롯한 온건 소장파가 손 대표의 생각에 공감을 표하는 것과 달리, 원혜영 원내대표와 강경 소장파를 중심으로 강한 반론이 제기됐다. 현재로서는 반대론이 우세한 실정이어서 민주당의.."
01100201.20080616100004776	20080616	국민일보	[사설] 민주당이 진정 국민을 생각한다면	"지금 대한민국은 입법부 부재 상태다. 쇠고기 재협상을 고리로 민주당이 등원(登院)을 거부하는 바람에 불법 상황이 2주 넘게 지속되고 있다. 그제 손학규 대표가 ""국회 등원을 무한정 늦출 수 없다""며 국회 정상화 방침을 밝혔으나 강경 투쟁을 외치는 매파에게는 마이동풍이다.
정치인이 금과옥조로 내세우는 게 국민과 여론이다. 민주당 강경파는 이명박 대통령과 .."
01500701.2008061110000382188	20080611	부산일보	[사설] 민주당은 국회에서 '촛불 민심' 대변해야	"자유선진당이 10일 국회 등원 방침을 결정했다. 당 대변인은 ""선
진당은 당초 쇠고기 재협상과 내각 총사퇴를 요구했었다""며 ""여당
 내부에서도 재협상 요구가 강하게 제기되고 있고 내각 총사퇴도 
어느 정도 수용되는 분위기라고 판단했다""고 등원 결정 배경을 설
명했다. 일단 국회에 등원한 뒤 원내에서 재협상을 관철하자는 방
침을 정한 것으로 보인다. 선진.."
01101101.20080610100003168	20080610	한국일보	[사설] 참 무책임하고 대책없는 민주당	"정부가 내놓은 고유가 종합대책을 통합민주당은 국면 전환용이라고 맹비난했다. 서민의 유가부담을 던다는 명분으로 쇠고기 정국에서 수세에 몰린 국면을 전환하기 위한 정치적 목적이 짙다는 것이다. 정부 대책이 미봉책에 불과하다며 근본대책을 마련해야 한다고 목소리를 높이기도 했다.
민주당의 지적과 주장에 전혀 근거가 없지는 않을 것이다. 그러나 국회를 외면하고 .."
01500501.20080605132829004	20080605	대구일보	[사설]미 민주당 정책에 대비해야	"미국 대선 민주당 후보 경선에서 버락 오바마 상원의원이 사실상 승리함에 따라 미국 사상 첫 흑인 대통령 후보가 나오게 됐다. 지난 5개월간 경선 레이 스에서 힐러리 클린턴 상원의원과 경합을 벌여온 오바마는 현재 민주당 후보 지명에 필요한 '매직 넘버 ' 대의원 2,118명 이상을 확보했다고 AP통신이 집계했다. 이에 따라 몬태나와 사우스 다코타 주에서의.."
01100701.20080605100000168	20080605	세계일보	"[사설]오바마 후보 확정, 美 민주당 정책도 대비해야"	미국 민주당 대선후보 경선에서 버락 오바마 상원의원이 미국 사상 첫 흑인 대통령 후보로 확정됐다. 이에 따라 오는 11월 대선은 오바마 의원과 공화당의 존 매케인 상원의원 간의 흑백 대결로 치러지면서 예측불허의 혼전이 될 것으로 전망된다. 미국 대통령 선거 결과는 우리에게도 엄청난 영향을 미치게 된다. 문제는 변화를 바라는 미국 내 분위기에 비춰볼 때 ..
02100601.20160121144443872	20080604	한국경제	[사설] (5일자) 美 민주당 오바마 정책에 대비해야	"미국의 차기 대통령 선거 민주당 후보 경선에서 버락 오바마 상원의원이 승리를
거둠으로써 선거전이 본격화됐다.
오는 11월 실시되는 미국 대선이 공화당 후보로 이미 확정된 존 매케인 상원의
원과 민주당 오바마 후보간 사상 첫 흑백대결로 치러지게 된 것도 관심이지만,
세계 최강국인 미국의 대통령이 누가 되느냐의 문제는 전 세계의 정세와 경제
전반에 엄청난 .."
01100201.20080603100007987	20080603	국민일보	[사설] 지금 민주당이 할 일은 데모가 아니다	통합민주당이 제18대 국회 개원 협상과 개원식을 외면하고 거리에서 임기를 시작하기로 했다. 농성과 촛불시위 참여로도 부족해 일부 의원은 시위에 앞장서 물대포를 맞겠다는 각오까지 밝혔다. 어제 인천을 시작으로 전국을 순회하면서 쇠고기 재협상 촉구 집회를 열 예정이라고 한다. 임기 초부터 가출하는 국회의원들을 두고 정대철 민주당 상임고문까지도 의회민주주의를..
01100611.20160423111803229	20080527	서울신문	[사설] 민주당이 말하는 FTA 대책은 뭔가	한나라당이 단독으로 소집한 17대 국회 마지막 임시국회가 야권의 의사일정 협의 불응으로 공전만 거듭하다 29일 임기 종료와 함께 끝날 것으로 관측된다. 여권은 17대 국회에서 한 미 자유무역협정(FTA) 비준동의안 처리를 위해 ‘올코트 프레싱’에 나선다는 계획이나 ‘광우병 장벽’을 넘기란 불가능할 것 같다.17대 국회의 다수당인 통합민주당은 여권의 압박..
02100311.20160315195545347	20080522	서울경제	[세계의 사설/5월 23일] 美 민주당의 선택은?	"[세계의 사설/5월 23일] 美 민주당의 선택은?
 
 
 
 
 

 
 

 
 


 




버락 오바마 민주당 상원의원이 켄터키와 오리건주 예비경선을 마무리하면서 민주당 대선후보에 한걸음 더 다가섰다. 세 번의 예비경선이 남은 상황에서 오바마 의원은 선출직 대의원들에게서 과반이 넘는 지지를 확보했다. 오바마 의원은 아주 중요한 고지를 점령했다..."
