식별자	일자	언론사	제목	본문
01200101.20180221222203002	20180221	경기일보	[사설] 한국당 주변서 나오는 말 ‘지방 선거 참패해야’ / 선거공학만 따지고 유권자는 버리자는 소리다	"자유한국당 쪽에서 이상한 얘기가 흘러나온다. 이른바 ‘참패 필요론’이다. 지방선거에서 한국당이 패배할 것 같다는 추측이 아니다. 반드시 패배해야 한다는 얘기다. 그것도 참담하게 져야 한다는 주장이다. 그래야, 다음 총선에서 한국당이 이길 수 있다는 논리다. 정치 일정을 지방선거에 맞추고 있는 인사들은 물론 아니다. 주로 총선을 겨냥하고 있는 이들의 입에.."
01100101.20180220225915002	20180220	경향신문	"[사설]통상에도 색깔론 들이대는 한국당, 국익은 안중에도 없나"	"문재인 대통령이 미국의 통상 압박에 당당하게 대응하라고 지시하자 야권이 비판하고 나섰다. 자유한국당은 미국의 무역 제재는 문재인 정부의 대북정책에 대한 보복으로 규정했다. 북핵 문제 해결을 위해 한 미 공조가 절실한데 통상 문제에 정면 대응하다 한 미 안보동맹까지 훼손될 수 있다고 주장했다.

통상 갈등은 통상 논리로, 안보는 안보 논리대로 분리해 대응.."
01101101.20180209050935002	20180209	한국일보	[사설] 지구촌 손님 불러 놓고 국회 파행시킨 한국당	2월 임시국회가 권성동 국회 법사위원장 사퇴 문제를 둘러싼 여야 대치로 파행을 거듭하고 있다. 한국당은 8일 여당 의원들이 전날 권 위원장 사퇴를 요구하며 법사위 회의에서 퇴장한 것에 반발해 국회 일정을 보이콧하고 모든 상임위 활동에 불참했다. 여야가 평창동계올림픽 개막을 앞두고 정쟁을 지양하자는 특별결의안을 채택한 지 하루 만에 국회 일정을 전면 거부..
01100801.20180207214150002	20180207	조선일보	"[사설] 한국당, 대통령 권력 분산 개헌안 제시해야"	"문재인 대통령이 5일 ""국회 개헌 합의만을 기다릴 상황이 아닌 것 같다""며 대통령 자문 기구인 정책기획위원회에 ""개헌안을 준비해달라""고 했다. 대통령은 헌법상 개헌안 발의권을 갖고 있다. 그렇다고 야당이 동의하지도 않는데 일방적으로 국가의 기본틀을 바꾸겠다고 나서는 건 권위주의 정권이나 하는 방식이다. 헌법이 개헌에 '국회 3분의 2 동의'를 조건으로 .."
01500801.20180202075240001	20180202	영남일보	[사설] 한국당의 개헌안 마련 진정성 인정받으려면	자유한국당이 2월 당론 확정을 목표로 개헌안 마련에 본격 착수했다. 오는 연말 개헌 로드맵에 따라 개헌 논의에 소극적이었던 한국당이 이처럼 적극적으로 입장을 선회한 것은 바람직하고 환영할 만하다. 개헌 관련 한국당의 전향적 플랜은 개헌 주도권을 독점하고 있는 정부 여당에 대한 견제 차원에서 나온 자구책으로 보인다. 나아가 지방선거와 개헌 국민투표 동시 ..
01500601.20180201092922002	20180201	매일신문	"[사설] 대표가 나선 한국당 TK발전협의회, 늦었지만 제대로 해야"	"자유한국당에는 이름만 그럴 듯하고, 내용은 전혀 없는 모임이 있다. ‘TK발전협의회’라는 있으나 마나 한 조직이 바로 그것인데, 심하게 말하면 한국당 지역의원들의 나태와 불성실의 징표나 마찬가지다. 그만큼 활동과 성과가 전무하다는 뜻이다. 한국당이 오는 13일 이 회의를 다시 열기로 했다고 하니 어떻든 다시 한 번 기대를 걸어야 할지, 아예 외면해야 할.."
01101001.20180130180904002	20180130	한겨레	"[한겨레 사설] ‘18살 선거권’ 동의한 한국당, 입법 미룰 이유 없다"	"자유한국당이 개헌 등 정치제도 개혁에 전향적 태도로 돌아섰다. ‘권력구조 선거구제 권력기관 재편 패키지 처리’ 방침을 밝히며 선거연령 하향에도 앞장서겠다고 했다. 아예 빗장을 걸어 잠근 채 논의조차 거부하던 태도를 바꾸었으니 진일보했다고 평가할 만하다.

 

 말로만 그칠 기미는 아니다. 2월중에 자체 개헌안을 마련하겠다며 의견 수렴에 나섰다. 개헌 .."
01500801.20180126082503001	20180126	영남일보	[사설] 우려되는 한국당 홍준표 대표의 지방분권 의식	한국당 홍준표 대표의 지방분권 의식이 지방민들에게 충격을 주고 있다. 홍 대표는 최근 신년 기자회견에서 “지방자치제도는 현행 헌법에 선언이 돼 있다”고 말했다. 지방선거와 개헌 국민투표 동시 실시 반대 입장에서 나온 발언이지만 지방자치에 대한 홍 대표의 의식은 반분권적이고 반자치적이라고 지적하지 않을 수 없다. 그의 말대로 지방자치의 사무는 법령의 범위..
01500701.20180123230040001	20180123	부산일보	"[사설] 분권 개헌 반대 한국당, 분권 법안 처리까지 미루다니"	"자유한국당 홍준표 대표가 또다시 지방분권 개헌에 찬물을 뿌리고 나섰다. 홍 대표는 어제 신년 기자회견에서 ""지방선거 동시투표를 강력하게 반대한다""며 지방선거 이후 연내 개헌을 거듭 촉구했다. 지난번 부산시당 신년인사회 때보다 입장이 더 강경해졌다. 홍 대표는 ""지방자치제도는 현행 헌법에 선언이 돼 있으니 개헌이 아니라 행정안전부령 개정을 통한 자치조직권.."
01101101.20180122051024002	20180122	한국일보	[사설] 한국당 지리멸렬 이유 확인시킨 홍준표 대표의 신년회견	"제1야당인 자유한국당 홍준표 대표가 22일 신년 기자회견에서 “우리 사회가 겪고 있는 모든 혼란과 퇴행의 원인은 바로 문재인 정권의 좌파 국가주의”라며 “좌파 국가주의가 대한민국을 무너뜨리고 있다”고 비판했다. 그러면서 평창동계올림픽 여자아이스하키 남북단일팀 구성, 가상화폐 정책, 최저임금 인상, 일자리 정책 등을 ‘좌파 국가주의’의 사례로 들었다.
홍.."
01500801.20180119080107001	20180119	영남일보	[사설] 한국당 개헌 연기 이유 못대면 地選 역풍 맞는다	자유한국당이 왜 오는 6 13 지방선거와 개헌 국민투표 동시 실시를 반대하는지 이해하기 어렵다. 이러한 의문점을 해소하고 개헌 관련 쟁점들에 대한 이해를 돕기 위해 영남일보는 대표적 헌법학자인 한국당 정종섭 국회의원과 지방분권 개헌에 앞장서고 있는 한동대 이국운 교수 간 ‘긴급 개헌 지상토론’ 자리를 마련했다. 하지만 한국당과 홍준표 대표가 지난 대선 ..
01500601.20180119000500055	20180119	매일신문	"[사설] 한국당 대구시장`경북지사 후보, 분권개헌 소신은 없나"	" 자유한국당 대구시장`경북도지사 출마 예정자들은 분권개헌에는 찬성하지만, 동시 지방선거`개헌 투표에는 반대하는 것으로 나타났다. 출마 예정자들이 개인적인 소신은 없고, 동시 투표를 반대하는 한국당 입장에만 동조하는 모습을 보여줘 실망스럽다. 이들이 지방자치와 지방분권에 대한 관심이 있기나 한 것인지 알 수 없을 정도다.
본지가 대구시장 출마 예정자 4명.."
01500701.20180118224821001	20180118	부산일보	[사설] 한국당의 지방분권 개헌 흔들기 용납 못 한다	"제1야당인 자유한국당이 지방분권 개헌을 노골적으로 흔들고 있다. 한국당 홍준표 대표는 부산에서 열린 부산시당 신년인사회에서 ""개헌을 하지 않아도 지방분권이 가능하다""며 포문을 열었다. 이미 헌법에 지방분권이 명시되어 있으니 자치입법권, 자치조직권, 자치재정권만 법률로 바꿔 주면 지방분권이 된다는 이야기다. 한마디로 분권개헌이 필요하지 않다는 주장이다. .."
01500801.20180112081601001	20180112	영남일보	[사설] ‘문재인 개헌’ 역풍 초래할 한국당의 개헌 연기론	자유한국당의 개헌반대 내지 개헌 연기론이 궁지에 몰렸다. ‘곁다리 개헌은 안된다’는 홍준표 대표의 주장은 대선 공약을 파기할 만한 명분을 제시하지 못한 채 막무가내 억지 논리에 가깝다는 비판에 송두리째 노출돼 있다. 여론의 따가운 질타에 당내 의원들이 ‘개헌 반대가 아니다’는 논리를 개발 홍보하고 있지만 설득력을 얻지 못하기는 마찬가지다. 홍 대표를 일..
01500801.20180110082737002	20180110	영남일보	"[사설] 한국당, 민심 맞서면서 지방선거 승리 바라나"	"자유한국당이 8일 대구와 경주에서 신년인사회를 열고 지방선거 필승을 다짐했다. 홍준표 대표는 “대구 경북을 빼앗겨선 안된다”고 강조했다. 그는 “이번 선거는 단순히 지방자치단체장과 시 도의원을 뽑는 그런 선거가 아니고 자유대한민국을 지키는 선거”라고도 했다.



6월 지방선거는 정치판을 달굴 최대 이슈다. 결과에 따라 정치지형이 요동치고 문재인정부에 .."
01500801.20180105082606002	20180105	영남일보	[사설] 한국당과 홍 대표는 개헌 반대 당론 철회해야	오는 지방선거와 동시 개헌 반대를 당론으로 채택한 자유한국당과 홍준표 대표에 대한 국민적 비판과 분노가 갈수록 높아지고 있다. 지방분권개헌 국민행동 등 지방분권운동 4대 단체들은 지방선거와 동시 개헌 국민투표 실시를 촉구하는 1천만명 서명에 돌입했다. 급기야 지방분권운동의 주창자인 김형기 경북대 교수는 4일 대구시의회에서 홍준표 한국당 대표에게 보내는 ..
01500601.20180104000500066	20180104	매일신문	"[사설] 한국당, ‘대구경북이 더 이상 안방 아니다’는 민심 새겨야"	" 대구경북은 이제 자유한국당과 헤어질 준비를 하는 듯한 분위기다. 지역민은 지금까지 한국당에 꾸준한 지지와 성원을 보냈건만, 되돌아온 것은 무성의한 반응과 한심한 작태뿐이었다. 그 정도에 그쳤다면 이해할 수 있겠으나, 선거 때만 되면 표를 달라고 해놓고 선거가 끝나고 나면 금세 지역민의 마음을 저버리길 반복해왔다. 지역민이 한국당에 애정을 거두기 시작한.."
01200101.20180104220549001	20180104	경기일보	[사설] 洪 대표의 계속되는 ‘전략공천’ 강조 / 후보 없는 한국당 더 썰렁하게 만든다	이재명 성남시장의 약진이 계속되고 있다. 전해철 도당위원장의 잠재적 정치력은 여전히 관심사다. 양기대 광명시장의 밑바닥 투쟁도 흥밋거리다. 벌써 수개월째 이어지는 구도다. 선거의 해가 밝으면서 그 재미도 더해간다. 모두 더불어민주당 소속이다. 자유한국당은 잘 보이지 않는다. 홍심(洪心:홍준표 대표 마음)이라 전해지는 최중경 전 장관만 외롭게 거론된다. ..
01500701.20180103230333001	20180103	부산일보	[사설] 분권 개헌 원년 한국당은 장애물 자처할 건가	"2018년 새해의 최대 화두는 개헌, 그중에서도 지방분권 개헌이다. 지방분권 개헌은 단순히 헌법 조문 몇 개를 고치는 것이 아니다. 지역만의 발전을 위한 것도 아니다. 중앙정부에만 집중된 국가 구조로는 이제 더 이상의 도약과 발전을 기대하기 어렵다는 것이 지방분권 개헌을 요구하는 이유다. 국가 전체가 균형 있게 발전하고, 더 나아가 국민 개개인의 삶을 .."
01500601.20180102000504023	20180102	매일신문	"[사설] 홍준표 한국당 대표의 권영진 대구시장 때리기, 적절한가"	" 최근 들어 홍준표 자유한국당 대표가 권영진 대구시장을 겨냥해 작심한 듯 비판의 날을 세우고 있다. 그런데 올해 지방선거에서 지방분권개헌을 동시에 실시해야 한다는 권 시장의 지론을 문제 삼은 것이어서 유감스럽다. 보수 제1야당의 대표가 지방분권개헌과 관련해 다른 목소리를 낸다는 이유로 지방자치단체장 때리기에 나선 셈인데, 지방분권에 대한 국민 염원을 외.."
01101001.20171225173842001	20171225	한겨레	"[한겨레 사설] 한국당, 결국 ‘최경환 이우현 방탄국회’ 열자는 건가"	"12월 임시국회 파행 원인을 두고 여야가 ‘네 탓 공방’을 펼치고 있다. 양쪽 모두 상대편 책임을 지적하느라 바쁘다. 지켜보는 국민은 누구 말이 옳은지 헛갈릴 수도 있다. 물론 여야 양쪽에 부분적 책임이 있을 것이다. 하지만 국회 논의 과정 전반을 되짚어보면 여러 측면에서 자유한국당 책임이 훨씬 무겁다는 점을 지적하지 않을 수 없다. 

 국회가 꼬인 .."
01100101.20171224204851002	20171224	경향신문	"[사설]한국당의 개헌특위 연장 거부, 방탄국회 위해서인가"	여야가 지난 22일 국회 헌법개정특별위원회 연장 여부를 놓고 힘겨루기를 하다 올해 마지막 국회 본회의마저 열지 못했다. 이 때문에 본회의에 상정된 32건의 민생 법안을 비롯해 최재형 감사원장과 민유숙 안철상 대법관 후보자 임명동의안 처리가 기약 없이 늦춰졌다. 결국 예산 싸움에 민생 법안을 처리하지 못했다는 비판에 따라 개최한 12월 임시국회마저 ‘빈손..
01500401.20171223222757001	20171223	국제신문	[사설] 홍준표 무죄 한국당 거듭나는 계기 되길	홍준표 자유한국당 대표가 어제 대법원에서 무죄를 확정받았다. 이른바 ‘성완종 리스트’ 사건에 연루돼 1심에서 징역 1년6개월의 실형이 선고됐던 홍 대표다. 2011년 6월 당시 한나라당 대표 경선을 앞두고 성완종 전 경남기업 회장의 측근으로부터 불법 정치자금 1억 원을 받은 혐의다. 지난해 9월 1심에선 이를 유죄로 인정했으나 당시 현직 경남지사 신분으..
01101101.20171221051056001	20171221	한국일보	[사설] 한국당은 개헌 복안 내놓고 '특위 연장' 주장하라	"올해 말 종료되는 국회개헌특위의 활동기간 연장문제를 놓고 여야가 거세게 대립해 지난 대선에서 모든 후보가 내세운 '내년 6월 지방선거 및 개헌 국민투표 동시 실시' 공약이 무산될 가능성이 커지고 있다. 발단은 자유한국당이 엊그제 의원총회를 열어 ""지방선거와 붙여 개헌 투표하는 것은 부적절하다""는 홍준표 대표의 주장에 따라 '국회 합의에 의한 개헌 시기 .."
01500401.20171220221305004	20171220	국제신문	"[사설] 한국당, 지방선거 때 개헌 투표 하겠다던 약속 잊었나"	"식언도 이런 식언이 없다. 자유한국당이 어제 의원총회를 열어 이달 말 종료되는 국회 개헌특위 활동기한을 연장하기로 당론을 정하면서도 개헌시기는 못 박지 않았다. 개헌 국민투표를 내년 지방선거와 동시에 실시하겠다는 지난 대선 공약을 삼켜버린 것이다. 개헌은 박근혜 최순실 국정 농단에서 불거진 개혁 과제를 실천하기 위한 이념적 근거를 마련하는 작업으로, ‘.."
01500801.20171219082222002	20171219	영남일보	[사설] 한국당의 TK 당무감사 결과 홍 대표의 복심인가	자유한국당 당무감사 결과 TK는 ‘완생’의 놀라운 성적표를 받아 들었지만 달갑지만은 않다. 한국당은 현역의원 4명을 포함해 62명의 당협위원장을 물갈이하면서도 대구경북에서는 단 한 명도 교체대상에 포함되지 않았다. 이는 정략적으로 손을 대지 않았거나 건드리지 못했다는 해석이 나오기에 충분한 수준이다. 그동안 당무감사 과정에서 수사를 받거나 재판에 계류 ..
01500601.20171218153628002	20171218	매일신문	"[사설] 한국당, 대구경북은 혁신의 무풍지대로 놔둘 건가?"	"자유한국당이 당협위원장 62명을 교체한 뒤 아주 시끄럽다. 당사자 및 친박계 반발에 대해 한국당 지도부는 ‘뼈를 깎는 혁신의 일환’이라고 해명했지만, 이를 곧이곧대로 믿는 이는 그리 많지 않다. 대구경북 친박계는 교체 대상에서 쏙 빼놓고 ‘개혁’이니 ‘혁신’이니 하면서 여론을 호도하고 있으니 어처구니가 없다. 

한국당이 시끌벅적한 이유는 당협위원장 자.."
01500401.20171214001758002	20171214	국제신문	[사설] 새 체제 갖춘 한국당 혁신작업 빈말에 그치지 않길	김성태 의원을 원내대표로 선출해 홍준표 대표와 투톱 체제를 구축한 자유한국당이 신보수주의를 표방하고 나섰다. 홍 대표는 어제 “연말까지 박차를 가해 내부 혁신에 집중하고 내년부터는 본격적인 지방선거 준비를 할 것”이라며 “구체제와 단절하고 새로운 신보수주의 정당으로 거듭날 것을 약속드린다”고 밝혔다. 제2기 혁신위원회를 발족하는 방안도 검토 중인 것으로..
01100501.20171213114005002	20171213	문화일보	"<사설>한국당 院內투쟁, 포퓰리즘 저지 넘어 보수代案 내야"	"자유한국당의 새 원내지도부 선출은 향후 여야 관계에 상당한 영향을 미칠 것이다. 박근혜 전 대통령 탄핵과 문재인 정부 출범 등으로 이어진 지난 1년 동안 정치는 사실상 실종 상태였기 때문이다. 보수 야당은 지리멸렬하면서 전혀 존재감을 발휘하지 못했고, 탄핵 여파로 집권한 문 정권은 견제 없는 일방 독주를 이어왔다. 한국당이 12일 경선을 통해 홍준표 대.."
01500701.20171213230530001	20171213	부산일보	[사설] 새 원내대표 체제 한국당 지리멸렬한 보수 넘어서야	"앞으로 1년 동안 자유한국당의 원내 대책과 여야 협상을 책임질 새 원내대표로 김성태 의원이 선출됐다. 12일 열린 자유한국당 원내대표 경선 1차 투표에서 김 의원이 과반을 얻어 당선됐다. 바른정당 출신 복당파로 홍준표 대표의 지원을 받은 것으로 알려진 김 원내대표의 당선으로 홍 대표 체제에도 힘이 실릴 것으로 전망된다. 
 
 자유한국당은 원내 의석이 .."
01101101.20171212051041003	20171212	한국일보	"[사설] 한국당 새 원내대표, 성숙한 보수야당 구축에 앞장서길"	"제1 야당 자유한국당의 새 원내사령탑에 3선(서울 강서을)의 김성태 의원이 선출됐다. 바른정당 복당파로 친홍(홍준표 당 대표)계로 분류되는 김 신임 원내대표는 12일 친박 홍문종 의원, 중도파 한선교 의원 등과의 3자 대결에서 예상을 깨고 1차 투표에서 과반(55표)표를 얻어 승리를 거머쥐었다. 그는 당선 일성으로 “대여 투쟁을 강화해 문재인 정권의 독.."
01100101.20171212205344002	20171212	경향신문	[사설]김성태 한국당 새 원내대표에 바란다	"자유한국당이 12일 의원총회를 열고 3선의 김성태 의원을 새 원내 사령탑으로 뽑았다. 홍준표 당대표와 손잡은 김 의원이 1차 투표에서 과반을 얻어 친박근혜계인 홍문종 의원, 중간지대를 표방한 한선교 의원을 물리쳤다. 김 원내대표는 내년 6월 지방선거 등을 치르며 향후 1년 동안 제1야당 한국당의 원내 전략을 주도하게 된다. 김 원내대표는 당선 인사말을 .."
01100101.20171206205539001	20171206	경향신문	[사설]예산에도 색깔론 덧씌우는 한국당의 저열함	"자유한국당은 새해 예산안에 반대하며 6일 새벽 국회 본회의장에서 ‘사회주의 예산 반대’ 등의 문구가 적힌 손팻말을 들고 시위를 벌였다. 홍준표 대표는 최고위원회의에서 “어제 통과된 사회주의식 예산은 앞으로 대한민국 경제에 아주 나쁜 선례를 남기게 되고, 일자리나 경제 성장이나 국민복지에 어려운 환경을 초래할 것”이라고 했다. 무책임한 선동이다.

한국당.."
01500801.20171130082330001	20171130	영남일보	"[사설] 한국당, 지방분권 개헌 발목 잡지 말라"	"내년 6월로 예정된 지방분권 개헌 일정이 촉박하지만 정치권에서의 논의는 지지부진하다. 야당 일각에서 개헌의 초점을 중앙권력 구조개편에 맞추면서 정작 지방분권에 대해서는 무관심하거나 탐탁잖게 여기기 때문이다. 특히 자유한국당은 개헌안에 대한 여 야 합의를 지연시키려는 듯한 행태까지 보여 지방분권 열기에 찬물을 끼얹고 있다.



지난 28일 국회에서 열린.."
01500401.20171125223919001	20171125	국제신문	"[사설] 벌써 공천 잡음 한국당, 유권자 외면 자초할 뿐"	내년 6월 지방선거를 앞두고 부산 자유한국당 내부에서 벌써부터 공천 잡음이 요란하다. 시장 후보를 두고 홍준표 대표와 서병수 시장이 대립하더니 그 전선이 시의원과 기초자치단체장으로 확산하는 모양새다. 홍 대표가 전략공천 방식을 거듭 천명하면서 출마에 뜻을 둔 인사들이 경선을 요구하는 등 중앙당 방침에 정면대응하고 나섰기 때문이다. 공천 경쟁이야 선거 때..
01100101.20171117201824001	20171117	경향신문	"[사설]한국당, 천재지변까지 정략에 이용하나"	자유한국당 홍준표 대표가 어제 당 최고위원회의에서 “포항 지진이 난 뒤 또 원전 괴담이 도는데 참으로 못된 사람들의 생각”이라며 “좌파들이 그런 괴담을 퍼트리고 있다”고 말했다. 국내 원전 대부분이 규모 7.0 이상의 강진에 견딜 수 있게 돼 있는 등 원전 안전도가 세계 1위인데 (탈원전을 주장하는) 좌파들이 거짓말로 원전 위험성을 과장하고 있다는 것이..
01101101.20171109050924002	20171109	한국일보	[사설] 한국당 리더십 재정비가 '3당 체제' 순항의 열쇠다	"바른정당 탈당파 8명이 어제 자유한국당에 입당해 2강 1중의 3당 체제가 공식화했다. 바른정당 분열의 여진이 계속되고 국민의당 당권ㆍ비당권파 갈등도 심상찮아 정계 구도는 여전히 가변적이지만, 정국은 당분간 민주당과 한국당의 주도권 다툼 속에 국민의당이 캐스팅보트를 쥐는 '3당 권력분점' 양상으로 치닫게 됐다. 3당의 정치적 셈법은 한층 복잡해졌고, 내년.."
01500801.20171107081910001	20171107	영남일보	[사설] 바른정당 철새 의원들과 한국당의 야합 용납될까	"바른정당 내 통합파 의원 9명이 6일 탈당을 공식 선언하고 한국당행을 결정하면서 바른정당을 둘로 쪼갰다. 바른정당의 분당은 통합파와 자강파 사이 내홍을 겪어왔던 터라 진즉부터 예견됐다. 하지만 바른정당 통합파와 한국당의 결합은 내용과 형식, 시기적 민감성 등 어떤 측면으로 보더라도 원칙과 명분을 찾기 어렵다. 바른정당 통합파 의원들을 안은 한국당은 친박.."
01100201.20171107212855002	20171107	국민일보	[사설] 명분 없는 바른정당 의원들의 한국당 복당 선언	"김무성 의원 등 바른정당 국회의원 9명이 6일 집단 탈당을 선언했다. 이들은 8일쯤 탈당계를 낸 뒤 9일 친정인 자유한국당으로 복당할 예정이라고 한다. 자강파와 통합파로 갈려 극심한 내홍을 겪어온 바른정당이 이견을 좁히지 못하고 끝내 두 쪽으로 갈라서게 된 것이다. 
 
 탈당 의원들은 ‘보수 대통합’ ‘문재인정부의 국정 폭주 저지’를 명분으로 내걸었지.."
01100701.20171106233549002	20171106	세계일보	"[사설] 바른정당 집단탈당, ‘도로 한국당’ 그쳐선 안 돼"	"바른정당 의원 9명이 어제 집단탈당을 선언했다. 원내 4당이던 바른정당은 의석이 11석으로 줄면서 원내교섭단체 지위가 무너졌다. 이로써 국회는 문재인정부 출범 6개월 만에 지난해 4월 총선 결과인 3당체제로 복귀한다. 
 
탈당 의원들의 철새와 같은 행보는 한국 정치의 낙후성을 보여준다. 국민은 안중에 없고 의원들의 정치적 계산으로밖에 비치지 않는다. .."
01100701.20171103233633003	20171103	세계일보	[사설] 한국당 박근혜 출당 보수혁신 제대로 하라	박근혜 전 대통령이 자유한국당에서 강제 출당됐다. 홍준표 대표는 어제 기자회견에서 “오늘 당과 나라의 미래를 위해 박 전 대통령의 자유한국당 당적 문제를 정리하고자 한다”고 밝혔다. 앞서 오전에 열린 최고위원 회의에서는 친박 의원들의 반발로 출당 문제를 결론내지 못하고 홍 대표에게 결정을 위임했다. 당 윤리위원회는 지난달 20일 국정농단 사건으로 구속수..
01100101.20171103211927001	20171103	경향신문	[사설]과거 반성 없이 박근혜 제명한 한국당의 정치쇼	자유한국당이 3일 ‘1호 당원’인 박근혜 전 대통령을 당적에서 제명했다. 제명 사유는 ‘해당 행위’와 ‘민심 이탈’이다. 5년 단임 대통령 직선제가 시행된 이후 노태우 전 대통령 등 6명의 대통령이 소속 정당에서 자진 탈당한 적은 있다. 하지만 징계를 통해 출당되기는 처음이다. 박 전 대통령이 국정농단과 보수세력 궤멸에 책임을 지고 진작에 탈당했더라면 ..
01100201.20171031172655004	20171031	국민일보	"[사설] 한국당의 성과 없는 국회 복귀, 전략이 안 보인다"	"자유한국당이 30일 국정감사에 복귀했다. 향후 국회 일정에서 대여 투쟁 강도를 높이겠다고 한다. 복귀 조건은 없었다. 지난 26일 방송통신위원회의 방송문화진흥회 보궐이사 선임에 반발해 보이콧을 선언한 지 나흘 만이다. 이에 따라 다음 달 1일 문재인 대통령의 시정연설과 홍종학 중소벤처기업부 장관 후보자 등 3명에 대한 인사청문회, 내년도 예산안 심사의 .."
01101101.20171029050611001	20171029	한국일보	[사설] 제 발등 찍는 한국당 '보이콧 습성' 부끄럽지 않나	"시작부터 여야의 '적폐-신적폐 공방'과 '과거정권 들추기 경쟁'으로 얼룩진 국회 국정감사가 끝내 파행으로 끝날 전망이다. 방송통신위원회가 지난 주말 MBC 대주주인 방송문화진흥회 보궐이사 선임을 강행한 데 맞서 자유한국당이 국감 보이콧을 선언해서다. 한국당은 이효성 위원장이 주도한 방통위 결정이 ""공영방송 장악을 위한 여권의 날치기 폭거""라며 남은 국감.."
01500401.20171027224543001	20171027	국제신문	[사설] 한국당 ‘방송 장악 저지’ 명분 국감 중단 될 말인가	자유한국당이 26일 돌연 국정감사 보이콧을 선언해 또다시 국감이 파행을 겪게 된 것은 참으로 유감스러운 일이다. 이날 오전 정우택 원내대표가 소속 의원들에게 문자 메시지를 보내 “지금 진행 중인 국감을 중단하고 전원 비상 의원총회에 참석하라”고 주문한 것이 발단이다. 메시지를 받은 한국당 의원들은 오후 3시 의총에 참석하기 위해 전국 각지의 국감장을 썰..
01101101.20171026055808001	20171026	한국일보	[사설] 방문진 이사 선임에 한국당이 국회 보이콧으로 맞설 일인가	자유한국당이 정부가 공영방송을 장악하려 한다는 주장을 내세워 국정감사를 중단하고 국회를 파행으로 내몰았다. 방송통신위원회(방통위)가 MBC 대주주인 방송문화진흥회(방문진) 보궐이사로 김경환 상지대 교수와 이진순 민주언론시민연합 정책위원을 선임한 것이 “공영방송의 공정성과 민주주의 질서에 대한 심각한 도전이자 폭거”라는 것이다. 자유한국당은 의원총회를 열..
01100501.20171025115007002	20171025	문화일보	<사설>한국당이 섬뜩했다는 美 CIA의 北核 브리핑	"미 중앙정보국(CIA)이 23일 방미 중인 자유한국당 홍준표 대표와 수행 의원들에게 북한 핵 미사일 위협과 관련한 미국의 대응 방안을 브리핑했다. 북한 관련 정보 총괄, 휴민트(인적 정보) 수집 강화 등을 위해 지난 5월 설립한 ‘코리아임무센터’ 책임자가 1시간30분에 걸쳐 핵 미사일 능력을 평가하고 관련 시설에 대한 선제적 예방타격, 김정은 정권 교체.."
01500801.20171024082126002	20171024	영남일보	"[사설] 한국당, 친박 청산보다 혁신 세대교체에 주력해야"	"자유한국당의 박근혜 전 대통령과 서청원 최경환 의원에 대한 ‘탈당 권유’ 조치가 일파만파 후폭풍을 불러왔다. 서청원 의원은 이에 즉각 반발하며 홍준표 대표의 사퇴를 요구하고 나섰고, 홍 대표는 특유의 독설로 서 의원의 노욕과 노추를 거론하며 그의 깨끗한 사퇴를 촉구했다. 이 과정에서 서 의원은 고(故) 성완종 의원 관련 검찰수사 과정에서 홍 대표의 청탁.."
01101101.20171022050439003	20171022	한국일보	"[사설] 한국당, 쇄신 경쟁도 모자랄 판에 이전투구라니"	인적 청산을 둘러싼 자유한국당 친박계와 비박계 간 이전투구가 점입가경이다. 한국당 윤리위원회가 20일 박근혜 전 대통령과 서청원ㆍ최경환 두 의원의 출당을 의결하자 친박계가 거세게 반발하고 나섰다. 친박계 맏형 격인 서청원 의원은 22일 기자회견을 열고 “1심에서 유죄 판결을 받고 대법원의 최종심을 기다리는 상황 자체가 야당 대표로서의 결격사유”라며 “당..
01100701.20171022231311002	20171022	세계일보	[사설] 뼈를 깎는 쇄신은커녕 서로 네 탓만 하는 한국당	자유한국당의 이전투구가 가관이다. 친박계 원로인 서청원 의원은 어제 기자회견을 갖고 “사분오열된 당을 하나로 모으지 못하고 역주행하는 홍준표 대표는 당과 나라를 위해 사퇴하라”고 했다. 최경환 의원도 앞서 홍 대표 사퇴를 요구했다. 홍 대표는 “보수 궤멸에 책임져야 할 사람들”이라며 두 의원의 탈당을 거듭 요구했다. 서 의원과 홍 대표는 홍 대표의 ‘성..
01101101.20171020050738003	20171020	한국일보	"[사설] 한국당, 박근혜 출당만으로 보수 통합할 수 있나"	자유한국당이 20일 윤리위원회를 열어 박근혜 전 대통령과 친박계 핵심인 서청원ㆍ최경환 의원에게 ‘탈당 권유’ 징계를 의결했다. 한국당 혁신위원회가 지난 13일 권고한 내용을 수용한 것이다. 정주택 윤리위원장은 “보수진영의 결집을 위해서 이런 결정을 내려야 한다는 의사가 취합됐다”고 밝혀 바른정당과의 보수 통합에 속도가 붙을 것으로 기대했다. 박 대통령이..
