식별자	일자	언론사	제목	본문
01100101.20170710203749001	20170710	경향신문	[사설]최저임금 1만원 달성하기 위한 여건 조성 필요하다	내년도 최저임금 결정이 늦어지고 있다. 이미 법정 시한인 6월29일을 넘겼고 오는 16일이 최종 마지노선이다. 노동계는 시급 기준으로 올해 6470원보다 54.6% 오른 1만원을 주장하는 반면 사용자 측은 2.4%(155원) 인상한 6625원을 제시하고 있다. 양측 차이가 3375원이나 된다. 게다가 소상공인을 대표하는 사용자 측 일부 위원들은 PC방 ..
01600501.20170628194059003	20170628	무등일보	사설(하) 아파트 경비원 등 최저 임금 인상 영향받는다	새 정부 들어 최저 임금 인상이 화두로 떠 올랐다. 경제민주화의 한 축으로 정부의 의지와 함께 노동계의 입장과 재계의 견해가 상충하지만 그 흐름은 전향적이다. 노동의 댓가는 그에 상응해야 마땅하다. 근로의욕과 이의 총합이라 할 국가경쟁력 제고 차원에서다. 이같은 의도를 품고있는 최저임금 인상이 아파트 경비원들의 해고 요인으로 작용할 우려를 낳고 있다. ..
02100601.20170625174725001	20170626	한국경제	[사설] 이대로 3년 지나면 '최저임금 한국 1만원 vs 일본 9528원'	"우리나라 시간당 최저임금이 3년 내 일본을 앞지를 것이란 보도(한경 6월24일자
 A1, 5면)다. 니혼게이자이신문에 따르면 일본 정부는 2023년 시급 1000엔(약 
1만230원)을 목표로 매년 3%씩 최저임금을 올릴 방침이다. 작년 평균이 823엔(
약 8466원)인 것을 감안하면 2020년엔 926엔(약 9528원)이 된다. 문재인 정부가
 공약.."
01100101.20170614205854002	20170614	경향신문	"[사설]노동계 최저임금위 복귀, 1만원 실현 위해 매진해야"	민주노총이 한국노총과 함께 내년도 최저임금을 정할 최저임금위원회에 복귀하기로 했다. 양대 노총의 불참으로 파행이 우려됐던 최저임금 논의가 15일 열리는 3차 전원회의부터 본격화되는 것은 다행스러운 일이다. 양대 노총은 지난해 최저임금 논의에서 시급 1만원 즉각 인상을 요구했지만 공익위원들이 시급 6470원을 전격적으로 표결에 부치자 근로자 위원직을 사퇴..
02100311.20170614173436001	20170614	서울경제	[사설]최저임금위원회 일방통행식 논의를 경계한다	"최저임금위원회가 15일부터 내년에 적용될 최저임금을 결정하기 위한 본격적인 논의에 들어간다. 근로자 대표격인 한국노총과 민주노총이 뒤늦게 위원회에 복귀함에 따라 법정 시한인 29일까지 임금실태와 현장조사 등을 거쳐 최저임금 인상폭을 결정하는 데 상당한 진통이 예상된다. 
 
 올해 최저임금 협상은 문재인 정부 출범 직후 이뤄진다는 점에서 어느 때보다 관.."
01500901.20170613223612001	20170613	울산매일	[사설] ‘최저임금 인상’ 최대 공약수를 찾아라	"새 정부들어 '최저임금 1만원' 인상 문제가 뜨거운 감자로 떠오르고 있다. 노동계는 당장 내년부터 '최저임금 1만원'시대를 열어야 한다고 주장하고, 정부는 2020년까지 단계적 인상을 목표로 하고 있다. 반면 중소기업과 소상공인 및 자영업자 등은 강력하게 반발하고 있어 마찰음이 클 조짐이다. 

내년도 최저임금 심의를 위한 최저임금위원회가 내일 열린다..."
01101101.20170425050836001	20170425	한국일보	[사설] 공무원 급여만큼 최저임금ㆍ비정규직 처우도 고민하라	"최근 온라인 커뮤니티에서 화제인 월급 이야기가 있다. 박봉의 대명사로 알려진 ‘9급 공무원’의 월급명세서에 324만9,340원이라는 액수가 찍혔다. 교도소 보안과에 근무하는 취업 3년 차 9급 5호봉의 이 공무원이 여기서 세금을 제하고 받는 월급은 281만830원이다. 이런저런 수당까지 포함한 그의 연봉은 4,300만원이 넘는다. 지금 대기업 초봉이 3.."
02100601.20170331173753002	20170331	한국경제	[사설] 볼티모어 시장의 '최저임금 반성' 정치인들 들어보시라	"자신이 선거 때 지지한 최저임금 인상안이 지역 경제에 큰 충격을 준다며 뒤집
은 미국 지방자치단체장이 화제다. 미국 볼티모어의 캐서린 퓨 시장(67)은 시의
회가 압도적인 표 차(11 대 3)로 통과시킨 ‘시간당 15달러’ 최저임
금 인상안에 거부권을 행사했다. 이 법안은 현재 시간당 8.75달러인 최저임금을
 2022년까지 15달러로 인상한다는 내용이.."
02100601.20170329172942002	20170329	한국경제	"[사설] ""최저임금 1만원은 돼야 한다""는 대선주자들의 무지"	"내일부터 시작되는 내년도 최저임금 심의가 대선 기간과 맞물려 엄청난 난항이
 예상된다는 보도다. 2000년 이후 연평균 8.7%나 인상돼온 최저임금을 대선주자
들이 두 자릿수 이상 올리겠다고 약속하고 있어서다. 이재명 성남시장, 유승민
 바른정당 후보, 심상정 정의당 대표 등은 2020년까지 최저임금을 시급 1만원으
로 올리겠다고 하고, 문재인 전 더불.."
02100311.20160905183023203	20160905	서울경제	[사설]최저임금 사각지대 해결 없인 근본책 될 수 없어	"정부가 30년 만에 최저임금제를 손보겠다고 나섰다. 고용노동부는 최저임금 제도를 수술하기 위해 외부기관의 연구용역을 거쳐 내년에 종합적인 개편방안을 마련할 예정이다. 최저임금 산입범위를 재정비하고 노사 대표가 주도해온 결정구조를 바꾸는 것도 검토 대상에 올랐다. 
 
 현행 최저임금 제도는 1987년 도입된 후 줄곧 소모적 갈등만 부추기고 법적 지위마저.."
01500151.20160720094249614	20160719	경남도민일보	"[사설]최저임금 결정, 무엇이 문제인가"	"내년도 최저임금이 올해보다 7.3%(440원) 오른 시급 6470원(월급 135만 2230원)으로 결정됐다. 노동자위원들이 퇴장한 가운데 사용자와 공익위원들만의 결정이어서 논란이 계속되고 있다. 

올해의 최저임금 심의는 협상기간 기록은 최장으로 새롭게 갈아치웠지만 노동자위원들의 퇴장과 함께 사용자 공익위원들만의 결정이라는 구태의연함은 전혀 벗어나지 못.."
01101101.20160714051513309	20160713	한국일보	[사설] 공익위원들이 최저임금제의 취지 명심해야	"최저임금위원회 공익위원들이 내년도 최저임금으로 시간당 6,253~6,838원을 제시했다. 위원회에 참여한 경영계와 노동계가 자신들의 주장을 고집하면서 상대방과의 이견을 조금도 좁히지 못하자 어느 쪽에도 속하지 않는 공익위원들이 내놓은 일종의 중재안이다. 현재의 6,030원을 3.7~13.4% 인상하자는 것이다.
최저임금 결정 과정의 진통이야 이미 예견됐.."
01100101.20160627211906675	20160627	경향신문	[사설]최저임금 1만원 얼마든지 가능하다	올해도 최저임금 결정이 법정시한을 넘길 것으로 보인다. 2017년도 최저임금 확정 시한을 하루 앞둔 어제 최저임금위원회 6차 전원회의가 개최됐으나 경영계와 노동계 대표의 주장이 팽팽히 맞서 결국 결론을 내리지 못했다. 이대로 가면 또다시 공익위원이 최저임금을 결정할 것으로 보인다. 하지만 1988년 최저임금제도가 도입된 후 공익위원이 노동계안으로 최저임..
01101101.20160513051558663	20160512	한국일보	[사설] 지방자치단체 절반이 최저임금제 안 지킨다니	"지방자치단체의 절반 가까이가 기간제와 무기계약직 등 비정규직 직원의 올해 임금을 법정 최저임금 이하로 편성했다고 민주노총이 어제 주장했다. 자치단체의 세출사업명세서를 분석한 결과이기 때문에 실제 지급되는 임금과 약간 다를 수 있지만 편성 내역만으로도 최저임금 준수 의지가 있는지 의심스럽다.
올해 최저임금은 시간당 6,030원이고 월 환산액으로는 126만.."
02100311.20160512222129774	20160407	서울경제	[사설]최저임금 논의에 끼어든 정치권 혼란만 불러올라	"최저임금위원회가 7일 첫 전원회의를 열고 내년에 적용될 최저임금 협상에 들어갔다. 위원회는 앞으로 3개월간의 논의를 거쳐 최저임금 인상폭을 결정하는데 노동계의 1만원 인상과 경영계의 동결 주장이 팽팽하게 맞서고 있다. 
 
 올해 최저임금 논의가 유독 관심을 끄는 것은 정치권에서 최저임금 대폭 인상을 선거공약으로 들고 나왔기 때문이다. 더불어민주당은 2.."
01101001.20160406191219043	20160406	한겨레	[사설] 오락가락하는 새누리당의 ‘최저임금 공약’	"새누리당의 ‘최저임금제 공약’이 오락가락하고 있다.

 강봉균 새누리당 공동선거대책위원장은 3일 기자회견에서 현재 시간당 6030원인 최저임금을 2020년까지 8000~9000원으로 올리겠다고 밝혔다. 그는 “임금 격차 해소에 주력하는 것이 성장을 유지하면서 소득분배를 개선하는 첩경”이라고 강조했다.

 새누리당이 뒤늦기는 했지만 최저임금 인상 대열에 .."
01100101.20160107233507492	20151113	경향신문	[사설]최저임금 올려도 고용감소 없다는 매닝 교수 충고 새겨야	최저임금이 올라가면 실업자가 늘어날 것이라는 주장은 최저임금 인상을 억제해온 가장 중요한 논리 중 하나였다. 정부가 노동계의 ‘최소 두 자릿수 인상률’ 요구를 거부한 채 지난 8월 내년도 최저임금을 올해보다 고작 450원(8.1%) 인상된 6030원으로 고시한 것도 마찬가지 이유였다. 그러나 그제 한국노동연구원 국제콘퍼런스에 참석한 세계적인 석학 앨런 ..
01100101.20150710100000058	20150710	경향신문	[사설]최저임금 6030원으로는 저임 해소 못한다	"어제 최저임금위원회가 내년도 최저임금 시급을 올해보다 8.1%(450원) 오른 6030원으로 의결했다. 최저임금위원회는 사상 처음 최저임금이 6000원대에 진입했고 2008년 이후 최대 인상률을 기록했다고 의미를 부여했다. 노동계의 높아진 기대감과 사회적 관심 속에 과거 어느 때보다 힘든 과정을 거쳤지만 나름대로 최선의 절충을 이끌어냈다는 것이다.
하지.."
01100101.2015070910017856906	20150709	경향신문	[사설]최저임금 6030원으로는 저임 해소 못한다	"어제 최저임금위원회가 내년도 최저임금 시급을 올해보다 8.1%(450원) 오른 6030원으로 의결했다. 최저임금위원회는 사상 처음 최저임금이 6000원대에 진입했고 2008년 이후 최대 인상률을 기록했다고 의미를 부여했다. 노동계의 높아진 기대감과 사회적 관심 속에 과거 어느 때보다 힘든 과정을 거쳤지만 나름대로 최선의 절충을 이끌어냈다는 것이다.

하.."
01500701.2015070810017850894	20150708	부산일보	[사설] 최저임금에도 못 미치는 '돌봄 노동자' 처우	"정부 4대 바우처사업인 돌봄 서비스의 대상자는 장애인, 노인, 재택 환자, 산모 신생아 등이다. 보살핌이 절실한 육체적 정신적 약자들이다. 한편으론 사회적 약자들인 동시에 보살피기가 매우 까다로운 부류의 사람들이도 하다. 이들의 활동을 돕는 여성 돌봄 서비스 노동자들의 근무여건이 얼마나 힘들 것인지는 불문가지다. 근무환경이 열악한 대신 보수라도 넉넉해야.."
01101001.2015062910017746001	20150629	한겨레	[사설] 경영계의 무성의한 ‘최저임금 논의’ 태도	"2016년도 최저임금을 심의 의결하는 최저임금위원회가 활동시한인 29일까지 단일안 합의에 실패했다. 과거에도 대부분 활동시한을 넘겨서야 최저임금안이 마련된 터라, 논의의 물꼬가 완전히 끊겼다고 보긴 힘들다. 하지만 올해 논의 과정에서는 경영계의 소극적이고 무성의한 태도가 두드러진다.

 경영계 대표 위원들은 25일 제7차 전원회의 도중 퇴장한 데 이어,.."
01500151.20160204031111703	20150623	경남도민일보	[사설]최저임금 인상 논란에 빠져 있는 국가경제	"오는 29일이면 최저임금 협상 시한은 종료될 예정이다. 하지만 최저임금의 결정을 앞두고 노사의 팽팽한 입장 대립은 계속되고 있다. 재계를 대표하는 한국경영자총협회는 0%인상안인 최저임금 동결을 주장하고 있지만, 노동계는 시급 1만 원으로 하자는 79.2%의 인상안을 요구하고 있다.

최저임금 결정을 두고 노사 사이의 간극이 너무 커서 쉽사리 조정되기가 .."
01500151.20160204030215962	20150609	경남도민일보	"[사설]최저임금제, 경제민주화 관점으로 바꿔야"	"지난 4일 최저임금심의위원회가 내년 최저임금 심의를 본격적으로 시작하였다. 특히 올해의 최저임금 결정은 초이노믹스를 앞세운 정부와 여당이 내수경제 활성화와 소득분배 개선을 강조하였기 때문에 최저임금의 실질적 인상이 얼마나 가능할지가 관건이 되고 있다.

최저임금의 인상률에 가장 관심을 가진 이들은 최저임금 해당 사업장에 종사하는 노동자와 고용주인 노사일.."
01500151.20150609195603001	20150609	경남도민일보	"[사설] 최저임금제, 경제민주화 관점으로 바꿔야"	지난 4일 최저임금심의위원회가 내년 최저임금 심의를 본격적으로 시작하였다. 특히 올해의 최저임금 결정은 초이노믹스를 앞세운 정부와 여당이 내수경제 활성화와 소득분배 개선을 강조하였기 때문에 최저임금의 실질적 인상이 얼마나 가능할지가 관건이 되고 있다. 최저임금의 인상률에 가장 관심을 가진 이들은 최저임금 해당 사업장에 종사하는 노동자와 고용주인 노사일 ..
02100311.20160330193546028	20150525	서울경제	"[사설] ""최저임금 인상보다 일하는 복지 우선해야"""	"'오마하의 현인'으로 불리는 워런 버핏 버크셔해서웨이 회장이 미국의 최저임금 인상 조치가 오히려 근로자들을 곤경에 처하게 한다고 경고했다. 버핏은 최근 월스트리트저널(WSJ)에 낸 기고문에서 ""최저임금을 상당한 폭으로 올리는 계획 때문에 시장 시스템을 왜곡시켜서는 안 된다는 원칙이 흔들리고 있다""며 ""모든 직종에서 시급 15달러를 주면 고용이 현저히 줄.."
01500151.20160204024653376	20150513	경남도민일보	[사설]최저임금 인상으로 경제 활성화를	"본보는 창간 16주년을 맞아 그 어느 때보다도 사회적으로 이목이 집중된 이슈인 경제활성화와 최저임금에 대한 좌담을 열었다. 이 자리에서는 실물 경제 전반에 걸친 분석을 통하여 최저임금 인상이 침체된 경제에 활력을 불어넣고 단절된 선순환구조를 다시 이을 수 있는 유일한 해결책이란 데 의견을 모은 바 있다.

얼마 전 모 경제일간지에서 조사한 바에 따르면 .."
01500151.20150513195847001	20150513	경남도민일보	[사설]최저임금 인상으로 경제 활성화를	본보는 창간 16주년을 맞아 그 어느 때보다도 사회적으로 이목이 집중된 이슈인 경제활성화와 최저임금에 대한 좌담을 열었다. 이 자리에서는 실물 경제 전반에 걸친 분석을 통하여 최저임금 인상이 침체된 경제에 활력을 불어넣고 단절된 선순환구조를 다시 이을 수 있는 유일한 해결책이란 데 의견을 모은 바 있다. 얼마 전 모 경제일간지에서 조사한 바에 따르면 유..
02100801.20160226065812121	20150410	아시아경제	[사설]최저임금 인상 합리적 기준 만들자	최저임금위원회가 어제 올 들어 첫 전원회의를 열고 내년도 최저임금을 결정하기 위한 심의에 착수했다. 근로자ㆍ사용자ㆍ공익을 각각 대표하는 9명씩 총 27명으로 구성된 최저임금위원회가 6월 말까지 최저임금 변경안을 의결해 제출하면 고용노동부 장관이 여론수렴을 거쳐 8월5일까지 이를 확정해 고시하게 된다. 올해 최저임금이 얼마나 인상될지에 대한 사회적 관심이..
02100101.20160129133807924	20150318	매일경제	"[사설] 청와대 회동, 연금 최저임금 공감 꼭 결실 맺어야"	"박근혜 대통령과 김무성 새누리당 대표, 문재인 새정치민주연합 대표가 어제 청와대에서 회동했지만 성과는 기대에 미치지 못했다. 2012년 대통령 선거에서 맞붙었던 박 대통령과 문 대표가 2년여 만에 처음으로 자리를 함께한 터라 청와대와 여야 간에 진정한 소통과 협력의 계기가 마련될 것으로 기대했지만 분위기는 상당히 냉랭했던 것으로 보인다.
박 대통령은 "".."
02100101.20160129133807599	20150318	매일경제	"[사설] 청와대 회동, 연금 최저임금 공감 꼭 결실 맺어야"	"박근혜 대통령과 김무성 새누리당 대표, 문재인 새정치민주연합 대표가 어제 오후 청와대에서 만났다. 2012년 대통령 선거 때 맞붙었던 두 사람 중 한 사람은 국정을 책임진 대통령으로, 다른 한 사람은 정부를 견제하는 야당 대표로 2년여 만에 사실상 처음 대좌한 것이다. 그만큼 청와대와 여야 간 진정한 소통과 협력에 대한 기대도 컸다.
이날 회동의 가장 .."
02100101.20160129133811890	20150318	매일경제	"[사설] 청와대 회동, 연금 최저임금 공감 꼭 결실 맺어야"	"박근혜 대통령과 김무성 새누리당 대표, 문재인 새정치민주연합 대표가 어제 청와대에서 회동했지만 성과는 기대에 미치지 못했다. 2012년 대통령 선거에서 맞붙었던 박 대통령과 문 대표가 2년여 만에 처음으로 자리를 함께한 터라 청와대와 여야 간에 진정한 소통과 협력의 계기가 마련될 것으로 기대했지만 분위기는 상당히 냉랭했던 것으로 보인다.
박 대통령은 "".."
02100601.20160126044555422	20141126	한국경제	[사설] 아파트 경비원을 실직으로 내모는 최저임금제	"서울 강남의 한 아파트 단지 경비원 수십명이 일시에 해고를 통보받아 일자리를
 잃게 됐다고 한다. 입주민과 용역업체 간의 계약이 종료된 데 따른 것이지만,
 내년부터 아파트 경비원들에 대해 최저임금 100%가 적용돼 인건비 부담이 급증
하게 된 것이 근본적인 원인으로 알려지고 있다. 이들의 봉급은 내년 최저임금
 인상률까지 합쳐 올해보다 약 19% 올라.."
01400701.20140703183541001	20140703	충청투데이	[사설]최저임금은 근로약자들 최소한의 권리다	내년 최저임금이 올해보다 7.1% 오른 시간당 5580원으로 결정됐다. 월급으로 치면 약 117만원 꼴이다. 최저임금제는 노동자에게 최소한의 인간적인 삶을 보장한다는 취지로 도입됐다. 하지만 이 제도가 여전히 빛 좋은 개살구라는 지적이 많다. 법의 보호가 간절히 필요한 근로약자에게는 제대로 적용되지 않고 있기 때문이다. 본보가 네 차례에 걸쳐 최저임금제..
02100601.20160125190222678	20140520	한국경제	[사설] 최저임금제 일축한 스위스 국민들의 경제知力	"스위스가 국민투표를 통해 최저임금제를 도입하자는 안건을 압도적인 표 차이로
 부결시켰다는 보도다. 노조연합과 좌파 정당이 세계에서 가장 물가가 비싼 나
라에서 생존하려면 시간당 22스위스프랑(한화 2만5432원, 미화 24.65달러)의 임
금이 보장돼야 한다고 제안했으나 국민의 76.3%가 거부했다는 것이다. 이런 최
저임금이 도입되면 중소업체들이 임금.."
01500151.20160203212637660	20140214	경남도민일보	[사설]최저임금 못받는 노동자들 버려둘텐가	"최저 임금제의 근본 목적은 최소한의 생존권 보장이다. 법에서 정한 최저임금마저 받지 못한다면 그것은 적어도 생존권이 위협받고 있다는 것에 다름 아니다. 그런데 도내 임금 노동자들 중 상당수가 그 최소한의 생존권 기준보다 못한 처우를 받고 있는 것으로 드러났다.


최저임금 실현 경남운동본부의 발표에 의하면 경남의 도시지역 아파트 단지나 상가 등에서 청소.."
01101101.2013070510011548495	20130705	한국일보	"[사설/7월 6일] '최저임금, 그나마 제대로 받았으면'"	"내년 최저임금이 시간당 5,210원으로 결정됐다. 올해보다 7.2% 오른 것이다. 2008년 이후 가장 높은 인상률이다. 그러나 최저임금위원회에서 근로자 측이 최종 제시한 인상률 19.1% 인상의 절반도 안 된다. 반면 사용자 측이 수정 제안한 1% 인상의 7배가 넘는다. 양쪽 모두 불만인 것이 당연하다. 특히 영세 중소업체들의 반발이 거세다. 그러나 .."
02100311.20160317154025694	20130604	서울경제	[사설] 최저임금에도 속도조절이 필요하다	고용노동부가 임금을 최저임금액보다 적게 지급하거나 고의ㆍ반복적으로 체불하는 사업주에게 과징금을 물리는 방안을 추진한다. 최저임금법과 근로기준법을 고쳐 내년 중 과징금제도를 도입하겠다는 것이다. 근로감독 당국이 신속하고 실효성 있는 제재수단을 가져야 최저임금제 도입 취지를 뒷받침하고 근로감독 효과를 높일 수 있다는 논리에서다. 기본적으로 옳은 방향이다. ..
01500401.2013052810011186137	20130528	국제신문	"[사설] 노동량은 전국 최고, 임금은 최저인 부산 근로자"	부산 지역 노동자들이 전국에서 일을 가장 많이 하면서도 임금은 가장 적게 받고 있다니 충격적이다. 한마디로 일한 만큼 처우를 받지 못한다는 이야기다. 이런 결과는 지역 사업체들의 생산성이 낮기 때문이지만 노동집약형 산업구조가 근본적인 원인이겠다. 부산의 산업구조 개편이 제대로 이행되지 못해 경제적 활력이 떨어졌다는 오래된 지적이 또 한 번 확인된 셈이다..
01400351.2013011110010021626	20130111	중도일보	[사설]최저임금도 못 받는 ‘알바생’들	"[대전=중도일보] 아르바이트생들의 노동인권이 여전히 사각지대에 방치돼 있는 것은 큰 문제다. 최저임금도 못 받고 부당한 대우에 시달리고 있다. 어제오늘의 일이 아니지만 좀처럼 개선되지 않고 있다.

 충남비정규직센터 조사에 따르면 도내 청년의 91%, 18세 이하 청소년 55%가 아르바이트 경험이 있는 것으로 나타났다. 용돈이나 생활비를 벌기 위해(61.."
01500401.20120525195806001	20120525	국제신문	[사설] 자격수련 볼모로 최저임금조차 안 주다니	"정신질환자에 각종 보건의료 서비스를 제공하는 정신보건전문요원이 되기 위해서는 1년간 수련 과정을 거쳐야 하지만, 이 기간 급여가 아예 없거나 최저임금에도 못 미쳐 고충이 많다고 한다. 지정 병원에서 하루 8시간 일반 근로자들과 똑같이 일하는데도 자격수련을 볼모로 최저임금조차 주지 않는 것은 명백한 위법 행위가 아닐 수 없다. 또 수련의(인턴)가 근로자로.."
01500151.20160203094331719	20111017	경남도민일보	[사설]경비단속 노동자 최저임금제 적용해야	"최저임금제가 도입된 지 25년이 돼 가지만 이 제도에서 예외인 노동자들도 있다. 아파트 경비나 학교 수위 등 감시 단속 노동자들이 그들이다. 업무의 특성상 근로시간과 휴게시간의 구분이 명확하지 않다는 이유로 최저임금의 80%만 적용받아온 이들은, 최저임금제를 적용하기로 한 2012년이 다가오면서 숙원을 풀 길이 생겼다.


그러나 제도 시행이 눈앞에 닥.."
01300201.20160216075405624	20110820	강원일보	[사설]최저임금 혜택 못 받는 `대학생 아르바이트'	대학생들이 최저임금 사각지대에 방치돼 있다. 아르바이트를 하며 생활비와 학비를 마련하는 학생이 많지만 상당수가 최저임금조차 받지 못하며 노동력을 착취당하고 있다. 고용노동부가 조사한 자료를 보면 지난 3월 말부터 5월6일까지 강릉 등 동해안 지역 120곳과 춘천 32곳 등이 최저임금을 지급하지 않거나 의심 사업장으로 신고됐다. 한 설문조사에서는 도내 대..
02100801.20110714123647001	20110714	아시아경제	[사설]최저임금 결정방식 바꿔라	내년도 최저임금이 올해의 4320원(시급)보다 260원(6%) 오른 4580원으로 어제 결정됐다. 그러나 노동계가 '원천 무효'를 주장하는 등 후유증이 크다. 노사 협의안이 아닌 공익위원 중재안을 표결 처리하는 등 곡절을 겪은 때문이다. 근로자위원들은 중재안에 반발해 아예 표결에 참여하지도 않았다. 최저임금을 둘러싼 갈등은 연례 행사다. 1988년 최저..
01500601.20110714112923001	20110714	매일신문	[사설] 최저임금은 최저임금다워야 한다	" 내년도 최저임금이 결정됐다. 올해보다 260원(6%) 오른 시간당 4천580원이다. 이는 근로자 평균시급의 30%를 겨우 넘는 수준이다. 주 40시간 근로를 기준으로 할 때 주당 1만 400원, 한 달에 3만~4만 원 오르는 데 그친다. 그렇게 해서 받는 임금은 한 달에 95만 7천220원으로 100만 원도 안 된다. 이런 임금으로는 근로자와 그 가족.."
01100701.20110714100000032	20110714	세계일보	[사설] 연례행사 ‘최저임금 갈등’ 두고만 볼 건가	"내년 최저임금이 우여곡절 끝에 정해졌지만 후폭풍이 만만치 않다. 최저임금위원회는 어제 표결에서 내년 시간당 최저임금을 올해보다 6% 인상한 4580원으로 결정했다. 법정 처리시한(6월29일)을 2주일 넘겨 매듭지은 것이다.
노동계는 반발한다. 한국 민주노총과 일부 시민단체는 “공익위원과 사용자위원들이 새벽에 회의를 열어 날치기 처리했다”며 원천무효 투쟁.."
01100101.2011071310006415656	20110713	경향신문	"[사설]최저임금 현실화, 정치권이 나서라"	"내년에 적용될 최저임금이 어제 최저임금위원회 회의에서 근로자위원을 빼고 공익위원과 사용자위원만 참석한 가운데 결정됐다. 시급 기준으로 올해보다 260원(6%)이 많은 4580원으로, 공익위원 측이 제시한 중재안 중 가장 낮은 수준이다. 노동자 평균임금의 절반에도 훨씬 못미치는 금액에다 인상률도 물가상승률 등을 고려하면 미미한 수준이다. “저임금 근로자의.."
02100311.20160316195311427	20110703	서울경제	[사설] 최저임금위 파행 속히 정상화를	"최저임금위원회 노사 양측 위원들이 최근 동반 사퇴하는 초유의 사태가 발생해 내년도 최저임금 결정에 상당한 차질이 우려되고 있다. 노사 양측이 내년도 최저임금 인상폭에 대한 견해차를 보여온 가운데 공익위원들의 조정안인 시급 4,580~4,620원 마저 거부하면서 이견을 좁히지 못하고 있다. 가능성은 희박하지만 최저임금 결정이 무산될 경우 경영현장의 일대혼.."
01100611.20160420141637733	20110702	서울신문	[사설] 최저임금委 파행 저임 근로자만 손해	최저임금 협상이 결국 파국을 맞았다. 법정 시한을 넘겨가며 막판 줄다리기를 하던 한국노총 소속 근로자위원 5명과 사용자위원 9명이 서로 상대방의 최종안에 반발해 사퇴하기로 했다는 것이다. 최저임금위원회 전체 위원 가운데 절반이 넘는 14명이 사퇴키로 함에 따라 표결 자체가 불가능하게 됐다. 공익위원들이 올해(시급 4320원)보다 260~300원 오른 4..
01101001.20110702100000029	20110702	한겨레	"[사설] ‘최저임금 파행’, 경영계 공익위원 책임 크다"	"2012년 최저임금을 결정하는 최저임금위원회가 어제 유례없는 파국 사태를 맞았다. 공익위원 중재안에 반발한 노동계와 경영계 위원들이 모두 사퇴해, 공익위원만으로 의결정족수를 채울 수 없게 된 것이다. 이에 따라 1988년 최저임금제가 적용된 뒤 처음으로 최저임금이 법정 시한 안에 결정되지 못했다.
 이번 파행 사태는 최저임금 결정 방식, 즉 최저임금위 .."
01100101.2011070110006351293	20110701	경향신문	[사설]최저임금 적정수준 정하고 달성방안 마련해야	노동계와 경영계의 내년도 최저임금 협상이 파국을 맞았다. 최저임금위원회 한국노총 소속 근로자위원 5명과 사용자위원 9명이 공익위원의 중재안을 거부하면서 사퇴를 선언했기 때문이다. 앞서 민주노총 소속 근로자위원 4명은 지난달 29일 사용자위원의 소폭 인상안에 반발해 회의장을 나간 뒤 후속 회의에 참여하지 않고 있다. 1988년 최저임금제가 도입된 뒤 양측..
01101001.2011070110006350810	20110701	한겨레	"[사설] ‘최저임금 파행’, 경영계 공익위원 책임 크다"	"2012년 최저임금을 결정하는 최저임금위원회가 어제 유례없는 파국 사태를 맞았다. 공익위원 중재안에 반발한 노동계와 경영계 위원들이 모두 사퇴해, 공익위원만으로 의결정족수를 채울 수 없게 된 것이다. 이에 따라 1988년 최저임금제가 적용된 뒤 처음으로 최저임금이 법정 시한 안에 결정되지 못했다.

 이번 파행 사태는 최저임금 결정 방식, 즉 최저임금위.."
01500151.20110630202047001	20110630	경남도민일보	"(사설)최저임금, 드러난 통계로 결정되어야"	지난 24일 내년 최저임금을 결정할 최저임금위원회 전원위원회에서 경영계는 올해보다 30원 오른 4350원 수정인상안을 제시했다. 인상률이 고작 0.7%다. 이에 반해 노동계는 처음의 5410원에서 90원 낮춘 5320원 수정안을 내놓았다.이러한 상황에서 최저임금연대는 정당별로 최저임금제도에 대한 질의서를 보냈다. 민주당 민주노동당 진보신당 창조한국당 국..
01400701.20160203173826324	20110602	충청투데이	[사설]최저임금법 안 지키는 이유 있었다	최저임금법이 있으나 마나라고 한다. 현재 법정최저임금은 시급 4320원이다. 하루에 8시간씩 휴일도 없이 한 달을 꼬박 일해야 100만 원 남짓 된다. 학업과 아르바이트를 병행해야 하는 학생들은 하루에 잘해야 3~4시간 정도 일을 할 수 있다. 한 달에 50만 원을 벌기가 힘들다는 얘기다. 문제는 최저임금마저도 받지 못하는 경우가 다반사라는 점이다. 상..
01100101.2011040310005764727	20110403	경향신문	[사설]최저임금 사각지대 방치된 ‘편의점 알바’	요즘 인터넷에 편의점에서 ‘알바’(아르바이트)를 하고 있거나 했던 이들의 글이 부쩍 늘었다고 한다. 해마다 이맘때면 노동계와 경영계가 3개월간 소모적인 힘겨루기를 벌이는 최저임금위원회의 내년도 최저임금 심의 개시를 계기로 최저임금에 대한 불만을 쏟아내고 있는 것이다. 이들은 “쥐꼬리만한 최저임금이라도 제대로 받았으면 좋겠다”고 입을 모은다. 10 20대..
