식별자	일자	언론사	제목	본문
01200101.20160424112715588	20140512	경기일보	"[사설] ‘비리 후보-무능 후보-막말 후보’ 
세월호 선거가 추방해야 할 후보"	"선거가 시작됐다. 후보 등록이 15~16일 이틀간 진행된다. 이미 상당수 지역에서는 정당 후보들이 결정됐다. 나머지 지역도 오늘부터 모레 사이에 결정된다. 세월호 참변 속에 치러지는 선거다. 일찍이 경험하지 못했던 조문(弔問) 선거다. 우리 국민은 지금 비리, 무능, 막말 앞에 탈진해 있다. 그리고 이런 비리, 무능, 막말의 뒤에 정치권력이 있음을 목격.."
01101001.2014051110014219550	20140511	한겨레	[사설] 초점도 순수성도 없는 세월호 경기 대책	정부가 세월호 참사의 여파에 따른 실물 경기의 위축을 막겠다며 여러 대책을 잇달아 내놓고 있다. 박근혜 대통령 주재로 9일 청와대에서 열린 긴급 민생대책회의에선 재정지출 조기집행 방안 등이 확정됐다. 정부는 휴일인 11일에도 관련 부처 회의를 열어 피해 우려 업종에 대한 자금지원 규모를 늘리기로 했다. 세월호 참사의 여파로 내수 경기가 자칫 침체할 우려..
01101101.20140511100000123	20140511	한국일보	[사설/5월 12일] 장기적 관심으로 세월호 유족 2차피해 막아야	"세월호 참사로 아들을 잃은 한 어머니가 자살을 기도했다. 이 어머니는 9일 다른 희생자 가족들과의 대화방에 ""다른 세상에서라도 열심히 응원하겠다, 죄송하다""는 글을 남겼다. 다행히 메시지를 본 유가족들의 발 빠른 대처로 자택에서 다량의 수면제를 복용한 뒤 실신해 있는 어머니를 발견해 생명을 건졌다. 이틀 뒤인 11일에는 또 다른 유족이 경기 안산 합동분.."
01100611.20160420193236659	20140510	서울신문	[사설] 세월호 여파로 가라앉은 경기 되살릴 때	"세월호 침몰 사고 이후 전국민적인 애도 분위기 속에 여행이나 쇼핑, 외식 등을 자제하는 등 자숙 모드가 이어지면서 광범위한 분야에서 소비 둔화가 뚜렷하게 나타나고 있다. 세월호 쇼크가 미약하게나마 회복세를 보이던 우리 경제에 미칠 악영향을 걱정하는 목소리가 높아지고 있다. 국민들이 일상의 활동을 축소하는 현상이 휴가철까지 장기화할 경우 경제성장에 큰 타.."
01500601.20140510080000055	20140510	매일신문	"[사설] 세월호 참사, 어려운 때일수록 민생 잘 챙겨야"	" 세월호 참사가 경제에 심각한 파장을 낳고 있다. 기획재정부는 그저께 ‘경제동향’에서 세월호 참사 이후 소비와 관련 서비스업 활동이 둔화하는 등 전반적으로 경기 전망이 밝지 않다고 밝혔다. 이주열 한국은행 총재도 9일 “세월호 참사 이후 소비심리가 크게 위축돼 자칫 그 여파가 2분기 내내 미치는 상황도 배제할 수 없다”고 말했다. 
구체적인 지표들이 지.."
01100101.20140510100000024	20140510	경향신문	[사설]섣부른 세월호 출구전략은 불신만 키울 뿐	일부 언론들의 경제 걱정이 부쩍 늘었다. 세월호 침몰사고 탓에 여행 쇼핑 식당 매출이 줄면서 내수시장 침체가 한국 경제의 발목을 잡고 있다며 호들갑이다. 뭔가 대책을 내놓으라는 주문도 잊지 않는다. 박근혜 대통령은 기다렸다는 듯 어제 긴급 민생대책회의를 열어 정부 재정을 상반기 중에 조기 집행하겠다고 화답했다. 어디선가 많이 봐온 듯한 그림이다. 경기회..
01100101.20140510100000023	20140510	경향신문	[사설]KBS는 세월호 유족들의 분노 직시해야	"국가적 재난이 발생했을 때 언론은 확인되지 않은 사실을 보도하거나, 재난상황을 선정적 보도대상으로 삼아서는 안된다. 또한 재난의 발생을 예방하거나 그 피해를 줄일 수 있도록 노력해야 한다. 이는 굳이 법령이나 규칙을 들먹이지 않더라도 무릇 언론이라면 하나의 상식으로 삼아야 한다. 그런데 국가기간방송이자 국가재난주관방송이라는 KBS는 세월호 참사라는 미증.."
01100611.20160420192321947	20140509	서울신문	[사설] 세월호 참사 정치선동 도구화 안 된다	"세월호 참사에 온 나라가 비통해하는 상황을 빌미로 일부 단체와 세력들이 이념적 정파적 의도에 따른 정치선동적 행태를 보여 우려되고 있다. 참사 희생자들을 애도하고, 다시는 이런 비극이 되풀이되지 않도록 온 사회가 지혜를 모아야 하는 시점에서 자칫 본질을 벗어난 정치 논쟁으로 생산적 논의가 왜곡되지 않을지 적이 염려된다.


전국교직원노동조합(전교조)은 .."
01500601.20140509105005001	20140509	매일신문	"[사설] 세월호 국정조사, 여당은 야당이, 야당은 여당이 되라"	" 여야가 세월호 참사 진상 규명을 위한 국정조사에 합의했지만 시기를 두고 이견을 노출하고 있다. 새누리당은 사고 수습 이후를, 새정치민주연합은 6월을 각각 주장하고 있다. 이런 입장 차이의 배경은 뻔하다. 새누리당은 지방선거에 세월호 참사가 미칠 영향을 차단하겠다는 것이고 새정치연합은 세월호 참사를 지방선거에 활용하겠다는 것이다. 세월호 참사마저 정쟁과.."
01100101.20140509100000015	20140509	경향신문	[사설]KBS 세월호 취재기자들의 뼈아픈 반성문	한국방송공사(KBS)는 방송법 등 관계 법령에 따라 국가기간방송 및 국가재난주관방송의 지위를 부여받고 있다. 그러나 세월호 참사라는 일찍이 없었던 국가적 재난상황 앞에서 KBS는 국가기간방송의 품위와 균형감각을 보여주지 못하고 있다. 또한 재난을 예방하고 재난의 피해를 최소화한다는 국가재난주관방송의 임무도 제대로 수행하지 못하고 있다고 우리는 판단한다...
01101101.20140509100000254	20140509	한국일보	[사설/5월 10일] 세월호 가족 마음에 상처 주는 언행 삼가도록	"세월호 침몰 실종자를 기다리며 진도 팽목항에 머무는 가족들의 가슴은 시커멓게 타 들어 가고 있다. ""못 알아보아도 좋으니 한번만 안아볼 수 있게 해달라""는 절규가 바다에 울려 퍼지고 있다. 경기 안산시 정부 합동분향소에 머물고 있는 희생자 유가족들도 믿기지 않는 현실에 몸부림을 치고 있다. 이런 마당에 그들의 가슴을 후벼 파는 행태가 잇따르는 건 매우 .."
02100501.20160210111336482	20140509	파이낸셜뉴스	[fn사설] 세월호 빙자해 ‘자리 만들기’ 꼼수 쓰나	해양수산부가 엊그제 세월호 참사를 계기로 연안 여객선 운항관리를 강화하기 위해 '여객선 안전감독관' 제도를 도입하겠다고 밝혔다. 그런데 같은 날 정부는 국무회의를 열어 '해사안전감독관'을 도입하는 내용의 해사안전법 개정 공포안을 심의 의결했다. 이에 앞서 정부는 선박 운항 점검을 담당하는 운항관리자를 현재의 해운조합에서 독립시키도록 했다. 도대체 여객선..
01200101.20160424112529706	20140509	경기일보	"[사설] “정권 심판” 김상곤, 세월호 참사 무관치않다"	"새정치민주연합 경기지사 예비후보인 김상곤 전 경기도교육감은 세월호 참사와 무관한 인물이 아니다. 법적 책임, 정치적 책임을 떠나 끔찍한 참사에 대한 도의적 책임을 누구보다 절감해야 하는 사람이다. 그런 김 전 교육감이 이번 사태에 대해 '죄송하다'는 말 대신 현 정부에 모든 것을 떠넘기며 '탄핵' '정권심판' 운운하는 것은 이해하기 어려운 행태다.

김.."
02100701.20160118162013202	20140508	헤럴드경제	<사설> ‘졸속 시리즈’ 보는 듯한 세월호 대책	"정부는 7일 정홍원 국무총리 주재로 국무회의를 열고 해사안전감독관제를 도입하는 내용의 해사안전법 개정 공포안을 심의 의결했다. 해양수산부 등에 일정한 자격을 갖춘 감독관을 두어 선박과 사업장의 안전관리 상태를 지도 감독하도록 한다는 것이다. 사후 지도 점검에 치우친 기존 해양사고 안전관를 예방적 체계로 전환, 세월호 참사와 같은 인재(人災)를 막겠다는 .."
01500601.20140508110207001	20140508	매일신문	[사설] 세월호 희생자를 정치선동에 이용해선 안 된다	 전교조 홈페이지에 게재되어 있는 세월호 추모 영상은 ‘껍데기의 나라를 떠나는 너희들에게-세월호 참사 희생자에게 바친다’로 시작한다. 그러나 약 6분짜리 이 추모 영상은 김대중 노무현 대통령을 제외한 건국 이후 지금까지 모든 대통령을 다 거론하며 정권 비판이 골격을 이루고 있다. 이승만 대통령 비판부터 시작해서 세월호 침몰이 마치 간첩 조작 의혹 사건 ..
01100201.20140508022101002	20140508	국민일보	[사설] 세월호 희생자들의 죽음 헛되게 하지 말라	"철저한 진상규명과 안전한 나라 만들라는 민심 읽어야 
 
학생들은 ‘가만히 있으라’는 종이 팻말과 노란 리본이 묶인 국화꽃을 들고 마스크를 쓴 채 서울 명동과 신촌 거리로 나섰다. 엄마들은 마스크를 쓰고 노란 손수건을 머리에 두른 채 노란색 천을 들고 안산 합동분향소의 유가족 옆에서 침묵시위를 벌였다. 전국 합동분향소에는 150만명에 달하는 인파가 다녀.."
01101001.2014050810014202689	20140508	한겨레	"[사설] 여야 새 원내대표, 세월호 문제에 전력투구해야"	"여야가 8일 새 원내대표를 선출함으로써 개편된 원내지도부가 출범하게 됐다. 새누리당에선 ‘친박’으로 분류되는 이완구 의원이, 새정치민주연합에선 선명성이 두드러지는 박영선 의원이 새 원내사령탑에 뽑혔다. 두 원내대표는 앞으로 1년 동안 원내 대책을 총괄하며 각각 집권당과 제1야당을 진두지휘한다.

 두 원내대표의 어깨에 드리워진 책임의 무게는 가볍지 않다.."
01100701.2014050810014203691	20140508	세계일보	[사설] 세월호 충격에 ‘경제개혁’ 침몰하는 것 아닌지 돌아봐야	"경제 흐름이 심상치 않다. 원 달러 환율은 세 자릿수를 향해 곤두박질치고 있다. 음식점을 비롯한 내수시장이 직격탄을 맞고, 반짝하던 부동산시장도 짙은 안개에 휩싸였다. 대외 환경도 예사롭지 않다. 미국의 양적완화 축소, 중국의 경기 둔화, 우크라이나 사태와 같은 해외 악재가 시시각각으로 몰려오는 형세다. 
 
가장 우려스러운 것은 환율이다. 원 달러 환.."
01100611.20160420190039493	20140507	서울신문	[사설] 세월호 수습 민간 잠수사의 안타까운 죽음	"세월호 실종자 수색 작업에 참여한 민간 잠수사 이광욱(53)씨가 소중한 생명을 잃었다. 베테랑 잠수사인 그는 어제 오전 6시 7분쯤 바닷속에 들어간 뒤 5분 만에 통신이 두절됐고, 20여분 만에 바지선 위로 끌어 올려졌지만 끝내 숨졌다. 이씨를 비롯한 민간 잠수사와 해군 및 해경 소속 잠수사들은 사고 후 20여일 동안 밤낮없이 생존자 구조 및 실종자 수.."
01400351.2014050710014180462	20140507	중도일보	[사설]잊어선 안 될 세월호 무한책임론	[대전=중도일보] 박근혜 대통령은 6일 서울 조계사에서 열린 봉축법요식에 참석해 '국민의 생명을 지켜야 할 대통령으로서 어린 학생들과 가족을 갑자기 잃은 유가족들께 무엇이라 위로를 드려야 할지 죄송스럽고 마음이 무겁다'고 사과했다. 지난 4일 진도 팽목항을 찾아 '사고 발생부터 수습까지 무한한 책임을 느낀다'고 토로한 이후 또다시 대통령으로서의 책임론을..
01100701.2014050710014192200	20140507	세계일보	[사설] 세월호 참사 앞에서 정략 앞세워선 안 된다	"정부가 어제 몇 가지 안전대책을 내놓았다. 국무회의는 해사안전감독관을 도입하는 내용의 해사안전법 개정공포안을 심의 의결하고, 수학여행이나 수련회 때 학교장이 의무적으로 안전대책을 마련하도록 하는 학교안전사고예방법 개정공포안을 의결했다. 사후약방문이다. 하지만 어린 학생들의 생명을 지키기 위한 필요한 장치다. 
 
세월호 참사가 던진 숙제는 한두 가지가 .."
01100501.20140507100000042	20140507	문화일보	"<사설>서울 지하철, 대구 케이블카 세월호가 도처에 있다"	어린이날과 부처님오신날이 포함된 연휴에도 세월호 같은 위험은 도처에 널려 있었다. 아직도 진행형인 4 16 참사 옆으로 또다른 대재앙의 그림자가 스치듯 지나쳤다. 2일 서울지하철 2호선 열차 추돌사고는 중 경상자가 249명에 이르렀다. 4일 대구에선 앞산공원 케이블카 사고로 10명이 다쳤다. 6일엔 세월호 사고 해역을 수색하던 민간 잠수사 이광욱 씨가 ..
02100101.20160127211639300	20140507	매일경제	[사설] 세월호 쇼크 소비위축 염려스러운 수준이다	"세월호 침몰로 온 국민이 슬픔과 비탄에 빠진 지 3주가 지났다. 실종자는 아직도 30명을 넘는다. 희생자에 대한 애도 분위기가 온 나라를 뒤덮으며 소비심리가 급격하게 가라앉고 있다. 세월호 참사 이후 전국 지역 축제가 80건 이상 취소되고 각종 관광주간 행사가 중단된 데 이어 5월 황금 연휴에도 소비자들이 국내에선 지갑을 닫았다.
현오석 부총리는 어제 .."
01100611.20160420183211585	20140503	서울신문	[사설] 세월호 참사 범국가조사위원회 구성하라	"세월호 참사가 보름을 넘기면서 사고 원인과 이를 낳은 갖가지 요인들이 조금씩 실체를 드러내고 있다. 검경 수사에 따르면 참사는 적재용량을 크게 넘어선 화물 탑재와 부실관리, 선박 안전규정을 무시한 선사와 승무원들의 직무 방기가 직접적 요인인 것으로 드러나고 있다. 그리고 이 같은 부실 운영의 이면에는 세월호 선사인 청해진해운의 실소유주인 유병언 전 세모.."
01500601.20140503080000053	20140503	매일신문	[사설] 세월호 참사 ‘수상한 초기 수사’ 이유 있었다	" 해양경찰의 세월호 사건 초기 수사가 부실했던 정황이 속속 드러나고 있다. 먼저 해경은 사고 직후 선장과 선원들을 한 모텔에서 자기들끼리 지낼 수 있도록 하면서 입을 맞출 기회를 줬다. 그 결과 ‘승객들에게 배에서 탈출하라’고 알렸다거나, ‘승객 구호조치를 했다’는 거짓말이 이구동성으로 나왔다. 기관사 한 사람이 자살 기도를 하도록 방치한 것으로 보아 .."
02100801.20160224155808551	20140502	아시아경제	[사설] 승객보다 화물을 중시한 세월호의 비극	[아시아경제 ]세월호 선사인 청해진해운 직원들이 배가 침몰하는 긴박한 상황에서 화물 적재량 전산기록을 조작한 것으로 드러났다. 검경합동수사본부는 세월호로부터 침몰 상황을 전해 들은 청해진해운 물류팀 직원들이 적재 화물량 180여t을 축소한 사실을 확인했다. 세월호 선원들이 승객들을 버리고 탈출하는 사이 육지의 선사 직원들은 증거 인멸에 나선 것이다. 사..
01500601.20140502111156001	20140502	매일신문	[사설] 청와대 대변인이 세월호 분란 더 키우다니	" 대통령의 지근거리에서 특정 사안에 대해 여론으로부터 오해를 받거나 잘못된 공격을 받을 때 진실을 알리는 일은 청와대 대변인의 기본 의무이다. 청와대 민경욱 대변인은 대통령을 돕기는커녕, 분란을 키우는 당사자가 되고 있다.
임명장 받기 전날까지 근무하던 KBS에 사실을 알리지 않아 KBS 후배들로부터 윤리 규정에 어긋난다며 공격받은 것도 모자라 청와대 .."
01400351.2014050210014160974	20140502	중도일보	[사설] 해경도 세월호 참사의 피의자다	[대전=중도일보] 해양경찰청은 1일 이용욱 정보수사국장을 경질했다. 그가 지난 1991~1997년까지 세월호 선사인 청해진해운의 모체 격인 세모그룹의 조선사업부에서 근무했다는 사실이 한 언론에 보도되자 즉각적으로 보직 이동시킨 것이다. 그를 둘러싼 각종 의혹은 수사가 끝나야 밝혀질 일이다. 그러나 그의 존재만으로도 세월호 참사 유족 및 국민들의 머릿속에..
01100701.2014050210014169489	20140502	세계일보	[사설] 세월호 참사 곱씹게 한 아찔한 지하철 추돌	"아찔한 지하철 사고가 발생했다. 어제 오후 서울지하철 2호선 상왕십리역에서 잠실 방향으로 가던 열차가 차량 이상으로 정차한 열차를 추돌했다. 열차 두 량이 탈선하고 200여명이 부상해 병원으로 실려갔다. 40년 서울지하철 사상 처음 있는 추돌사고다. 
 
사고 직후 큰 혼란이 일었다. 사고가 난 후 열차 내에는 안내방송이 나오지 않았다고 한다. 정전으로.."
01500701.2014050210014164211	20140502	부산일보	[사설] 세월호 침몰 때 화물량 축소나 하고 있었으니	세월호 선원과 선사 직원 모두 이번 비극의 직접적 공범이다. 검 경 합동수사본부는 청해진해운 직원들이 세월호 조난 사실을 안 후 화물적재량 180t을 줄였다는 한 직원의 진술을 확보했다. 선사 직원들이 승객을 구조할 생각은 않고 책임 회피를 위해 화물량 조작이나 하고 있었던 셈이다. 혼자 살겠다고 도망간 선장과 선원들도 예상을 벗어나지 않는다. 이준석 ..
01101101.20140502100000227	20140502	한국일보	[사설/5월 3일] 세월호 침몰 헬기특공대 왜 늑장 출동했나	"세월호 침몰 사고로 숨진 안산 단원고 학생의 동영상에는 헬기 프로펠러 소리를 들은 학생들의 안도하는 목소리가 나온다. 학생들은""아! 헬기다. 살았다""며 서로를 다독인다. 그러나 이들의 기대와 바람은 이뤄지지 못했다. 당시 헬기 3대가 구조에 나섰으나 배 밖으로 나와있는 승객을 구조하는데 그쳤다. 선체 진입 및 구조 훈련을 받아온 해경 특공대원이 투입돼 .."
02100501.20160210105812040	20140502	파이낸셜뉴스	[fn사설] 세월호가 멋대로 과적하게 놔둔 해경	"악질 기업 돈벌이 도와준 셈.. 무능 무신경, 대체 왜 이러나세월호 침몰 사고는 우리 사회에 만연한 비리와 부패의 고리를 뿌리째 드러냈다. 사고 발생 후 보름이 넘도록 하루가 멀다 하고 터진 비리 소식에 우리는 연일 분노하고, 수치심에 몸을 떨고, 할 말을 잃었다. 이런 판국에 이번에는 해양경찰까지 온국민의 머리에 해머 펀치를 날렸다. 끊이지 않는 의혹.."
01400701.20160204100545690	20140501	충청투데이	“사설캠프 참사도 세월호처럼 수사하라”	"<속보>=충남 태안 사설 해병대캠프 참사와 관련 검찰이 실소유주를 비롯해 사건의 핵심 책임자들에 대한 전면 재수사 요구를 외면하면서 유족들로부터 원성을 사고 있다.

<4월 29일자 1면>30일 검찰, 사설 해병대캠프 희생자 유족 등에 따르면 지난해 당시 대전지검 서산지청은 사건의 핵심 책임자로 지목됐던 H유스호스텔 대표 A(50) 씨와 K여행사 대표 .."
01100201.20140501022101001	20140501	국민일보	[사설] 세월호의 비극 겪은 모두에게 위로와 평안을	고려대 안산병원에서 치료받던 단원고 생존 학생들이 조만간 다시 등교한다고 한다. 악몽 같았던 침몰 현장에서 살아났지만 불귀의 객이 된 친구와 선생님들 생각에 생환의 기쁨보다는 죄책감이 더 컸을 이들이 하루빨리 제자리를 찾기 바란다. 학교 복귀 못지않게 심리치료가 중요한 만큼 당국은 학업 정상화에 지나치게 집착하지 말고 외부 프로그램 등을 통해 충분한 휴..
01100701.2014050110014155237	20140501	세계일보	"[사설] 갈라진 교실 바닥, 내려앉은 천장 세월호 교훈 잊었나"	"바닥이 파여 철근까지 드러난 교실, 쩍쩍 갈라진 복도 벽, 뛰면 무너질까봐 체육수업도 못하는 강당 . 교실 바닥이 심하게 기울어 수업 중인 교사가 어지럼증을 호소한다. 기아에 허덕이는 아프리카 학교 이야기가 아니다. 세계 10위권 경제대국, 대한민국 학교의 참담한 안전 현주소다. 
 
위험 건물은 교육현장 곳곳에 널려 있다. 교육부에 따르면 전국에 재난.."
01400701.20140501193029001	20140501	충청투데이	“사설캠프 참사도 세월호처럼 수사하라”	"=충남 태안 사설 해병대캠프 참사와 관련 검찰이 실소유주를 비롯해 사건의 핵심 책임자들에 대한 전면 재수사 요구를 외면하면서 유족들로부터 원성을 사고 있다. 30일 검찰, 사설 해병대캠프 희생자 유족 등에 따르면 지난해 당시 대전지검 서산지청은 사건의 핵심 책임자로 지목됐던 H유스호스텔 대표 A(50) 씨와 K여행사 대표 B(50) 씨 등 2명에 대해 .."
01600501.20140430165031003	20140430	무등일보	사설(하) 세월호 침몰 순간 드러난 악마의 얼굴	"세월호 침몰 순간 드러난 악마의 얼굴
이럴 수도 있는 것인가. 세월호가 침몰하는 순간 배 안팍의 너무도 대조적인 모습에 어안이 벙벙할 따름이다. 해경이 공개한 초기 구조 동영상과 JTBC가 보도한 단원고 학생의 휴대폰 동영상을 보면 한마디로 그들은 악마의 얼굴이었다. 참으로 안타깝고, 정말 미안하고, 그래서 더욱 분노기 치민다.
해경이 찍은 동영상에는 .."
02100701.20160118153928513	20140429	헤럴드경제	<사설> 세월호 문제점 고스란히 담은 해경 동영상	"해양경찰이 28일 공개한 세월호 침몰 사고 구조 동영상이 시린 가슴을 더욱 아프게 후벼 판다. 승객들을 내팽개치고 제 살길만 찾아 나선 선장과 선원들, 골든 타임을 허비하며 허둥대는 해경 등 이번 사고에서 제기된 문제점들이 이 한편의 동영상에 고스란히 담긴 것이다. 동영상은 해경 123경비정이 사고해역에 도착한 9시28분부터 뱃머리만 남기고 선체가 가라.."
01500701.2014042910014113168	20140429	부산일보	[사설] 안타까움과 분노 점철된 세월호 동영상	"쏟아지는 눈물과 끓어오르는 분노의 극명한 대비였다. 어제 해경이 공개한 세월호 초기 구조 동영상과 그저께 언론에 보도된 단원고 학생의 휴대폰 동영상을 보면서 대다수 국민이 느낀 소회일 것이다. 침몰하는 세월호 배 안의 모습은 가슴이 찢어지도록 안타까운 장면들로 가득했고, 탈출하기에 급급한 배 밖 모습은 인간군상들의 추하고 악한 모습 그대로였다. 어떻게 .."
01100501.20140429100000044	20140429	문화일보	"<사설>새정련, 세월호 惡用해 기초연금법 또 무산시키나"	새정치민주연합이 세월호 참사를 정략과 포퓰리즘에 악용(惡用)하는 행태까지 보이고 있다. 원내 지도부가 새누리당과 지난 16일 합의한 기초연금법안 절충안에 대한 당론 채택조차 정부 여당이 국민의 불신을 받고 있는 상황과 연계시키고 있기 때문이다. 28일 의원총회 발언의 기조가 “이럴 때 정부와 여당을 더 강하게 밀어붙여야 한다”며 절충안 아닌 원안 관철 ..
01100101.20140429100000067	20140429	경향신문	[사설]분노와 안타까움 교차하는 2개의 세월호 동영상	"북받치는 눈물과 치미는 분노를 억누를 수 없다. 아이들의 천진함과 의연함에 가슴이 미어지고 어른들의 비겁함과 어리석음에 가슴이 터지는 듯하다. 세월호가 침몰하는 순간 배 안과 밖은 너무나 대조적이었다. 어제 해경이 공개한 초기 구조 동영상과 그제 JTBC가 보도한 단원고 학생의 휴대폰 동영상을 보면서 어떻게 평상심을 유지할 수 있을까. 참으로 안타깝고,.."
01100101.20140429100000066	20140429	경향신문	[사설]인터넷서 확산되는 세월호 의사자 청원운동	세월호 침몰 당시 구명조끼마저 양보한 채 동료를 구하려다 숨진 단원고 정차웅군(17) 유족들이 장례마저 조촐하게 치른 사실이 알려져 주위를 숙연케 했다. 유족들은 “한푼의 국민 세금도 헛되이 쓸 수 없다”며 값싼 장례용품만 고집했다고 한다. 정군의 희생정신을 욕되지 않게 하려는 유족들의 마음 앞에 가슴이 먹먹할 뿐이다. 인터넷에서는 정군의 의사자 지정을..
01101001.20140429100000020	20140429	한겨레	세월호 참사 /한겨레 사설 /2014년 4월19일치 23면 /범인은 적당주의와 무책임이었다 /중앙일보 사설 /2014년 4월18일치 31면 /제대로 된 국민 안전시스템이 있어야 한다	"한겨레 사설
2014년 4월19일치 23면 
범인은 적당주의와 무책임이었다
세월호 참사의 원인이 점차 드러나고 있다. 취항에서 사고에 이르기까지 매 순간의 방심과 적당주의, 그리고 책임회피가 겹치면서 대참사로 이어진 것으로 보인다. 어느 한 단계에서라도 누군가 원칙을 지키고 안전을 앞세웠다면 비극은 막을 수 있었을 것이다. 그런 지적은 21년 전 서해 .."
01100201.20140428022100001	20140428	국민일보	[사설] 세월호 수색 인양으로의 전환 논의 필요하다	"최근 들어 세월호 침몰 사고와 관련한 구조 수색 작업이 뚜렷한 진전 없이 제자리를 맴돌고 있어 실종자 가족과 국민들에게 고통과 절망을 가중시키고 있다. 수차례 거론됐지만 사고 현장의 거센 조류와 한치 앞도 분간하기 힘든 시정(視程) 등이 구조작업을 더디게 하고 있다. 당국이 가족들의 동의를 얻어 구조 수색작업 방향의 전환을 모색하는 이유이기도 하다. 
.."
01100101.20140428100000050	20140428	경향신문	"[사설]속도 내는 세월호 수사, 풀리지 않는 의문점들"	승객들을 버려둔 채 배에서 빠져나와 제일 먼저 해경 구조정에 오른 세월호 주요 승무원 15명이 모두 구속됐다. 세월호 침몰사고를 수사하고 있는 검경 합동수사본부는 그제 마지막 4명을 구속하고 진도 해상교통관제센터(VTS)를 압수수색했다. 검찰도 세월호 실소유주로 알려진 유병언 전 세모그룹 회장 일가 등으로 수사 범위를 넓히고 있다. 합수부나 검찰의 전방..
01100101.2014042810014107135	20140428	경향신문	[사설]분노와 안타까움 교차하는 2개의 세월호 동영상	"북받치는 눈물과 치미는 분노를 억누를 수 없다. 아이들의 천진함과 의연함에 가슴이 미어지고 어른들의 비겁함과 어리석음에 가슴이 터지는 듯하다. 세월호가 침몰하는 순간 배 안과 밖은 너무나 대조적이었다. 어제 해경이 공개한 초기 구조 동영상과 그제 JTBC가 보도한 단원고 학생의 휴대폰 동영상을 보면서 어떻게 평상심을 유지할 수 있을까. 참으로 안타깝고,.."
01101101.2014042810014107103	20140428	한국일보	[사설/4월 29일] 세월호 전국민 애도 행렬이 말해 주는 것들	"세월호 참사 14일째를 맞지만 희생자들을 기리는 애끊는 마음은 점점 더 확산되고 있다. 경기 안산시 올림픽기념관 합동분향소에는 며칠째 추모의 발길이 넘치고 있다. 어제부터 문을 연 전국 20여 곳 합동분향소에도 애도의 물결이 이어지고 있다. 무책임하고 무능한 정부에 대한 말없는 시위이며, 다시는 이런 일이 되풀이되어서는 안 된다는 처절한 반성이다.


.."
02100601.20160125175913504	20140428	한국경제	[사설] 대한민국 국회는 세월호 조타실과 무엇이 다른가	"냉혹한 저 바다는 아직도 100명이 넘는 아들 딸을 돌려주지 않고 있다. 슬픔도
 잦아들지 못한다. 총리가 책임사퇴키로 했고, 야당 리더들은 비판의 칼날을 던
지고 있다. 국민적 공분은 쉬이 가라앉지 않는다. 대충대충! 건성건성!의 국민
성을 벌주는 것으로는 너무도 잔혹하다.

사퇴의 변도, 야당 대표의 공세적 회견도 도식적이고 상투적이다. 무능 
;무.."
02100601.20160125180223361	20140428	한국경제	[사설] 정치권 반응까지 판박이인 세월호 수습 과정	"세월호 후속처리가 급물살을 타고 있다. 그러나 가만히 보면 어디선가 많이 보
았던 풍경화다. 국무총리가 사의를 표명하고 정치권의 질타가 이어지고 국회는
 부랴부랴 규제입법을 만들어 내고 사업자를 구속하고 비리혐의로 누군가가 붙
잡혀 가는 등의 익숙한 풍경이다. 19년 전 일어난 삼풍백화점 붕괴 사고나 지금
까지의 허다한 선박사고도 같은 수순을 밟았다. .."
01100611.20160420173503618	20140426	서울신문	[사설] 화물선처럼 운항했던 세월호 배후 파헤쳐야	"세월호가 침몰한 지 열흘이 넘었지만 의혹만 더 커지고 있다. 국내 취항에 앞서 이뤄진 선실 등 증축과 안전검사, 항로 인허가, 과적 단속 등 여객선 안전운항 지도 감독 등은 온통 의문투성이다. 몇 명이 승선했는지조차 제대로 파악하지 않고 운항할 정도로 세월호는 화물선이라 할 만큼 과적을 일삼은 것으로 드러나고 있다. 그러나 어느 누구 하나 제대로 단속하.."
01100201.20140426023101001	20140426	국민일보	[사설] 카페리 세월호 화물선과 다를 게 뭔가	"세월호가 침몰한 데에는 무리한 선박 구조변경과 화물 과적 및 적재 방법의 잘못도 주요 원인인 것으로 지적되고 있다. 그 때문에 배의 무게 중심이 너무 올라갔고, 이에 따라 배가 기울었을 때 복원력을 잃게 된 것이다. 게다가 세월호는 지난해 2월 취항 이후 약 1년2개월간 158번 운항 가운데 단 한 차례만 빼면 시종 과적(過積) 운항을 했던 것으로 확인.."
01600501.20140425165005001	20140425	무등일보	사설(하) 마피아 판치면 제2 세월호 참사 부른다	세월호 참사의 원인 중 하나가 ‘부실 안전점검’이다. 일상화된 겉핥기식 부실 검사가 여객선 침몰이라는 대형 사고로 이어졌다. 그 부실검사의 배경으로 전직 관료들의 낙하산 인사가 도마에 오르고 있다. 박근혜 대통령도 “해양수산 관료 출신들이 38년째 해운조합 이사장으로 재직하고 있는 것 또한 서로 봐주기식의 비정상적 관행이 고착돼온 것은 아닌지에 대해서도..
